time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  2: 0,      37.170,     -88.178,      33.376,       0.000,       0.401,       0.359,          60,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  2: 0,      37.167,     -88.188,      30.318,       0.000,       1.959,       0.148,          59,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  2: 0,      37.195,     -88.059,     139.897,       0.000,      -1.671,      -1.050,          58,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  2: 0,      37.259,     -88.151,      85.571,       0.000,      -0.795,       1.981,          57,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  2: 0,      37.171,     -88.184,      42.747,       0.000,       1.822,       0.434,          56,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  2: 0,      37.182,     -88.116,      71.688,       0.000,      -0.168,       0.120,          55,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  2: 0,      37.211,     -88.084,     137.085,       0.000,      -0.422,       0.198,          54,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  2: 0,      37.213,     -88.091,     158.286,       0.000,      -0.940,       0.315,          53,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  2: 0,      37.172,     -88.112,     102.331,       0.000,      -1.460,      -0.451,          52,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  2: 0,      37.221,     -88.073,     207.613,       0.000,      -0.072,      -0.993,          51,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  2: 0,      37.206,     -88.068,     184.369,       0.000,       1.013,      -0.308,          50,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  2: 0,      37.190,     -88.120,      92.952,       0.000,       0.302,       0.290,          49,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  2: 0,      37.149,     -88.184,     118.025,       0.000,      -0.613,      -1.472,          48,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  2: 0,      37.190,     -88.059,     184.608,       0.000,      -0.132,      -0.960,          47,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  2: 0,      37.135,     -88.165,      59.968,       0.000,       0.073,       0.088,          46,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  2: 0,      37.142,     -88.166,      59.651,       0.000,      -0.183,      -0.726,          45,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  2: 0,      37.150,     -88.250,      54.735,       0.000,      -0.660,       0.497,          44,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  2: 0,      37.166,     -88.230,      32.809,       0.000,      -0.473,       1.430,          43,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  2: 0,      37.119,     -88.205,      31.868,       0.000,      -0.584,      -0.212,          42,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  2: 0,      37.116,     -88.237,      29.621,       0.000,       0.617,      -0.422,          41,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  2: 0,      37.117,     -88.254,      58.751,       0.000,       0.291,      -0.707,          40,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  2: 0,      37.167,     -88.158,     120.161,       0.000,       0.053,       0.524,          39,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  2: 0,      37.197,     -88.178,      79.907,       0.000,      -2.623,       1.365,          38,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  2: 0,      37.122,     -88.199,      81.530,       0.000,      -0.875,      -1.476,          37,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  2: 0,      37.128,     -88.249,     112.748,       0.000,       0.358,       0.417,          36,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  2: 0,      37.110,     -88.249,      15.160,       0.000,       0.615,       0.020,          35,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  2: 0,      37.185,     -88.172,     167.015,       0.000,      -0.097,       0.449,          34,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  2: 0,      37.095,     -88.297,      15.680,       0.000,       0.338,      -1.184,          33,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  2: 0,      37.127,     -88.248,       7.945,       0.000,      -1.399,       0.760,          32,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  2: 0,      37.131,     -88.244,       4.131,       0.000,       0.894,       1.068,          31,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  2: 0,      37.107,     -88.260,       8.184,       0.000,      -1.159,       0.507,          30,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  2: 0,      37.142,     -88.243,      68.565,       0.000,       0.451,       0.984,          29,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  2: 0,      37.114,     -88.260,      84.576,       0.000,      -0.693,      -0.392,          28,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  2: 0,      37.120,     -88.243,      57.931,       0.000,      -3.678,       0.105,          27,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  2: 0,      37.102,     -88.278,      68.238,       0.000,       0.143,      -0.182,          26,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  2: 0,      37.100,     -88.266,      46.179,       0.000,       0.410,       0.437,          25,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  2: 0,      37.095,     -88.291,       0.614,       0.000,       0.793,       1.755,          24,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  2: 0,      37.104,     -88.269,      29.106,       0.000,      -1.163,       0.939,          23,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  2: 0,      37.077,     -88.296,       1.231,       0.000,       1.615,      -0.774,          22,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  2: 0,      37.079,     -88.304,       7.474,       0.000,       0.712,      -0.054,          21,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  2: 0,      37.083,     -88.290,      37.213,       0.000,      -0.634,       0.013,          20,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  2: 0,      37.106,     -88.284,     105.873,       0.000,      -0.961,       1.456,          19,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  2: 0,      37.077,     -88.315,      15.126,       0.000,       0.132,       0.052,          18,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  2: 0,      37.073,     -88.298,      36.789,       0.000,      -1.027,      -0.214,          17,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  2: 0,      37.079,     -88.303,      28.998,       0.000,      -0.764,       0.489,          16,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  2: 0,      37.078,     -88.300,      49.461,       0.000,       1.090,       0.132,          15,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  2: 0,      37.073,     -88.306,      48.876,       0.000,       1.042,       0.001,          14,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  2: 0,      37.062,     -88.323,      12.562,       0.000,       0.839,      -0.088,          13,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  2: 0,      37.062,     -88.329,       1.302,       0.000,       0.285,      -0.249,          12,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  2: 0,      37.057,     -88.327,      15.162,       0.000,      -1.755,      -0.572,          11,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  2: 0,      37.061,     -88.323,      17.121,       0.000,      -0.101,       0.135,          10,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  2: 0,      37.064,     -88.317,       3.862,       0.000,       1.033,       1.182,           9,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  2: 0,      37.057,     -88.331,      34.665,       0.000,      -0.213,       0.449,           8,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  2: 0,      37.059,     -88.333,      28.446,       0.000,       1.680,       0.805,           7,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  2: 0,      37.050,     -88.336,      38.281,       0.000,      -0.749,      -1.068,           6,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  2: 0,      37.048,     -88.338,      32.078,       0.000,       1.279,      -0.671,           5,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  2: 0,      37.049,     -88.347,      10.064,       0.000,      -0.958,       0.519,           4,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  2: 0,      37.047,     -88.345,      27.905,       0.000,       1.780,       0.739,           3,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  2: 0,      37.042,     -88.346,      13.967,       0.000,      -0.890,      -0.865,           2,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  2: 0,      37.042,     -88.349,       2.752,       0.000,      -0.659,       1.029,           1,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.305,     -87.987,      56.149,       0.000,       1.646,       0.316,         120,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  3: 0,      37.281,     -87.993,      32.346,       0.000,      -0.230,      -1.173,         119,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  3: 0,      37.360,     -87.725,      81.784,       0.000,      -0.746,      -1.252,         118,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  3: 0,      37.496,     -87.807,     148.068,       0.000,      -1.876,       1.000,         117,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  3: 0,      37.357,     -87.930,      33.388,       0.000,       0.095,       0.252,         116,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  3: 0,      37.348,     -87.840,      13.630,       0.000,       0.776,       0.452,         115,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  3: 0,      37.429,     -87.726,     125.492,       0.000,      -1.591,       0.453,         114,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  3: 0,      37.496,     -87.622,     216.405,       0.000,      -0.584,       0.430,         113,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  3: 0,      37.349,     -87.772,      42.759,       0.000,       1.203,      -0.356,         112,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  3: 0,      37.402,     -87.728,     190.724,       0.000,       1.820,      -1.542,         111,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  3: 0,      37.491,     -87.557,     258.635,       0.000,      -0.290,       0.244,         110,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  3: 0,      37.378,     -87.812,       1.216,       0.000,      -1.138,       0.723,         109,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  3: 0,      37.326,     -87.865,      95.396,       0.000,      -1.037,      -1.182,         108,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  3: 0,      37.381,     -87.649,     110.006,       0.000,      -1.953,      -0.779,         107,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  3: 0,      37.341,     -87.759,      86.759,       0.000,       0.066,       0.069,         106,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  3: 0,      37.288,     -87.906,      89.219,       0.000,      -0.049,      -0.230,         105,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  3: 0,      37.364,     -87.977,     103.100,       0.000,       1.145,       0.942,         104,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  3: 0,      37.370,     -87.958,      19.148,       0.000,      -0.475,       1.992,         103,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  3: 0,      37.230,     -87.990,      87.358,       0.000,      -0.172,      -0.147,         102,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  3: 0,      37.203,     -88.081,      29.632,       0.000,       0.018,      -0.524,         101,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  3: 0,      37.234,     -88.028,      99.322,       0.000,       2.625,      -1.326,         100,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  3: 0,      37.397,     -87.798,     124.292,       0.000,       1.748,       0.180,          99,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  3: 0,      37.484,     -87.817,     211.675,       0.000,      -0.880,       1.667,          98,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  3: 0,      37.297,     -87.840,     104.889,       0.000,      -0.384,      -0.960,          97,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  3: 0,      37.341,     -87.933,      34.733,       0.000,       0.141,       0.104,          96,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  3: 0,      37.211,     -88.081,       8.957,       0.000,      -1.149,       0.084,          95,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  3: 0,      37.468,     -87.710,     151.391,       0.000,      -1.182,       0.204,          94,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  3: 0,      37.223,     -88.068,      95.242,       0.000,      -0.983,      -1.044,          93,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  3: 0,      37.306,     -87.980,     105.178,       0.000,       0.037,       0.004,          92,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  3: 0,      37.354,     -87.976,     150.913,       0.000,       0.526,       1.940,          91,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  3: 0,      37.236,     -88.022,      39.348,       0.000,      -0.150,      -0.151,          90,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  3: 0,      37.382,     -87.939,      99.720,       0.000,      -0.380,       0.107,          89,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  3: 0,      37.344,     -87.878,     113.855,       0.000,      -0.161,      -0.453,          88,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  3: 0,      37.258,     -88.035,      12.712,       0.000,      -0.148,       0.135,          87,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  3: 0,      37.281,     -87.988,      70.056,       0.000,      -0.399,       0.181,          86,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  3: 0,      37.238,     -88.081,      10.528,       0.000,      -0.078,       0.435,          85,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  3: 0,      37.282,     -88.068,      91.724,       0.000,       1.364,       0.646,          84,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  3: 0,      37.333,     -87.966,     121.191,       0.000,      -0.504,       1.610,          83,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  3: 0,      37.195,     -88.070,      65.586,       0.000,       0.512,      -0.495,          82,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  3: 0,      37.279,     -88.005,     137.962,       0.000,      -0.182,       0.155,          81,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  3: 0,      37.184,     -88.106,      11.267,       0.000,      -0.509,      -0.584,          80,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  3: 0,      37.317,     -88.013,      72.627,       0.000,       1.007,       0.364,          79,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  3: 0,      37.212,     -88.147,      10.863,       0.000,       1.463,       0.210,          78,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  3: 0,      37.193,     -88.097,      16.548,       0.000,      -1.398,       0.100,          77,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  3: 0,      37.190,     -88.089,      45.286,       0.000,      -1.847,      -0.946,          76,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  3: 0,      37.221,     -88.066,      58.526,       0.000,       0.183,      -0.051,          75,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  3: 0,      37.310,     -87.895,     158.761,       0.000,      -0.665,       0.348,          74,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  3: 0,      37.191,     -88.128,      50.853,       0.000,       1.337,      -0.156,          73,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  3: 0,      37.237,     -88.050,      65.820,       0.000,      -1.882,       0.071,          72,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  3: 0,      37.148,     -88.145,      27.853,       0.000,       0.610,      -0.642,          71,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  3: 0,      37.230,     -88.094,      65.334,       0.000,       1.204,       0.677,          70,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  3: 0,      37.244,     -88.064,      30.574,       0.000,      -0.708,       0.840,          69,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  3: 0,      37.222,     -88.113,      37.417,       0.000,      -0.683,       0.848,          68,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  3: 0,      37.242,     -88.070,      91.350,       0.000,      -0.011,       0.441,          67,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  3: 0,      37.137,     -88.129,      73.062,       0.000,       0.288,      -2.391,          66,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  3: 0,      37.235,     -88.021,     143.544,       0.000,       0.544,       0.178,          65,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  3: 0,      37.249,     -88.108,     150.755,       0.000,      -0.240,       0.505,          64,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  3: 0,      37.252,     -88.103,     125.284,       0.000,       2.035,       0.589,          63,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  3: 0,      37.127,     -88.186,      11.304,       0.000,      -0.488,      -0.995,          62,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  3: 0,      37.228,     -88.111,      67.778,       0.000,      -0.992,       0.378,          61,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.206,     -88.136,      14.518,       0.000,       0.246,       1.517,          60,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  3: 0,      37.137,     -88.176,      19.971,       0.000,      -0.927,      -1.091,          59,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  3: 0,      37.152,     -88.161,     104.727,       0.000,      -0.737,      -0.333,          58,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  3: 0,      37.166,     -88.137,      18.033,       0.000,      -0.355,      -0.644,          57,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  3: 0,      37.260,     -88.035,     185.193,       0.000,       1.973,       0.484,          56,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  3: 0,      37.202,     -88.121,     157.650,       0.000,       0.424,       0.479,          55,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  3: 0,      37.151,     -88.113,     107.701,       0.000,      -0.428,      -1.214,          54,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  3: 0,      37.155,     -88.201,      28.059,       0.000,       0.452,       1.003,          53,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  3: 0,      37.168,     -88.174,      30.327,       0.000,       0.012,       0.094,          52,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  3: 0,      37.205,     -88.061,     172.186,       0.000,      -1.532,       0.494,          51,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  3: 0,      37.205,     -88.122,     127.599,       0.000,      -0.859,       0.690,          50,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  3: 0,      37.135,     -88.159,      22.094,       0.000,      -0.964,       0.701,          49,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  3: 0,      37.171,     -88.102,     179.736,       0.000,       2.666,      -0.026,          48,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  3: 0,      37.105,     -88.229,      58.943,       0.000,       0.618,      -0.646,          47,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  3: 0,      37.098,     -88.244,      75.246,       0.000,      -0.235,      -1.360,          46,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  3: 0,      37.117,     -88.237,      41.699,       0.000,       1.234,      -0.265,          45,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  3: 0,      37.171,     -88.143,     158.477,       0.000,       1.545,      -0.021,          44,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  3: 0,      37.174,     -88.205,      85.035,       0.000,      -0.205,       2.504,          43,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  3: 0,      37.083,     -88.259,       4.588,       0.000,      -0.054,      -1.613,          42,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  3: 0,      37.165,     -88.140,     120.473,       0.000,       0.364,      -0.101,          41,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  3: 0,      37.116,     -88.215,       7.980,       0.000,       2.148,       0.643,          40,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  3: 0,      37.140,     -88.156,      89.771,       0.000,      -0.680,       0.285,          39,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  3: 0,      37.127,     -88.240,      20.768,       0.000,      -1.480,       1.125,          38,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  3: 0,      37.110,     -88.224,      90.544,       0.000,      -0.099,      -1.482,          37,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  3: 0,      37.099,     -88.232,      88.526,       0.000,      -0.046,      -1.028,          36,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  3: 0,      37.100,     -88.219,     127.511,       0.000,       1.241,      -0.634,          35,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  3: 0,      37.103,     -88.239,     105.967,       0.000,      -0.089,      -0.379,          34,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  3: 0,      37.130,     -88.235,      19.811,       0.000,      -1.291,       2.207,          33,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  3: 0,      37.067,     -88.286,      61.303,       0.000,       1.262,      -0.831,          32,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  3: 0,      37.100,     -88.272,      66.662,       0.000,       0.497,       0.646,          31,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  3: 0,      37.072,     -88.231,       3.742,       0.000,      -0.364,      -1.151,          30,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  3: 0,      37.108,     -88.206,     120.078,       0.000,       0.867,      -0.295,          29,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  3: 0,      37.052,     -88.275,      12.654,       0.000,      -0.479,      -2.380,          28,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  3: 0,      37.089,     -88.283,      59.958,       0.000,      -1.329,       0.824,          27,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  3: 0,      37.085,     -88.298,      64.325,       0.000,       0.201,       0.701,          26,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  3: 0,      37.083,     -88.245,      42.522,       0.000,       1.293,      -0.392,          25,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  3: 0,      37.093,     -88.226,     100.245,       0.000,       1.040,       0.164,          24,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  3: 0,      37.076,     -88.267,      35.171,       0.000,       0.671,      -0.057,          23,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  3: 0,      37.084,     -88.310,      42.756,       0.000,      -0.102,       0.809,          22,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  3: 0,      37.056,     -88.324,      60.515,       0.000,       0.979,      -1.123,          21,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  3: 0,      37.070,     -88.295,     128.163,       0.000,       1.110,      -0.070,          20,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  3: 0,      37.065,     -88.287,      72.843,       0.000,       3.402,       0.551,          19,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  3: 0,      37.072,     -88.297,     155.205,       0.000,       1.567,       0.678,          18,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  3: 0,      37.047,     -88.295,      27.329,       0.000,       1.413,      -1.269,          17,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  3: 0,      37.057,     -88.305,       7.160,       0.000,      -2.299,      -0.683,          16,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  3: 0,      37.051,     -88.311,      26.239,       0.000,       0.172,      -1.227,          15,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  3: 0,      37.061,     -88.316,      74.448,       0.000,      -0.516,      -0.287,          14,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  3: 0,      37.055,     -88.313,      32.486,       0.000,       1.007,       0.036,          13,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  3: 0,      37.053,     -88.324,      45.325,       0.000,      -0.383,       0.097,          12,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  3: 0,      37.062,     -88.315,     112.699,       0.000,       1.909,      -0.269,          11,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  3: 0,      37.056,     -88.328,      24.801,       0.000,      -1.373,       1.073,          10,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  3: 0,      37.057,     -88.324,      63.582,       0.000,       0.925,       1.465,           9,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  3: 0,      37.047,     -88.336,      16.643,       0.000,      -0.062,      -0.010,           8,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  3: 0,      37.047,     -88.332,      34.562,       0.000,       0.498,      -0.037,           7,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  3: 0,      37.051,     -88.343,       8.202,       0.000,       1.713,       1.673,           6,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  3: 0,      37.043,     -88.339,      33.589,       0.000,       0.009,      -0.676,           5,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  3: 0,      37.043,     -88.349,      21.027,       0.000,      -1.300,      -0.317,           4,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  3: 0,      37.043,     -88.347,      11.379,       0.000,      -0.109,       0.205,           3,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  3: 0,      37.043,     -88.349,      26.511,       0.000,      -0.863,       1.166,           2,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  3: 0,      37.040,     -88.349,      10.228,       0.000,       0.817,      -0.484,           1,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  4: 0,      37.353,     -87.768,      15.649,       0.000,       0.688,      -1.824,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  4: 0,      37.468,     -87.450,      90.052,       0.000,      -0.206,      -0.607,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  4: 0,      37.746,     -87.353,      83.573,       0.000,       0.389,       1.317,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  4: 0,      37.470,     -87.707,      39.731,       0.000,      -1.668,       0.034,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  4: 0,      37.509,     -87.481,     166.209,       0.000,      -1.320,       0.328,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  4: 0,      37.586,     -87.489,      30.459,       0.000,      -0.468,       0.447,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  4: 0,      37.769,     -86.967,     714.940,       0.000,       0.361,       0.175,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  4: 0,      37.454,     -87.556,      77.806,       0.000,      -0.484,      -0.293,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  4: 0,      37.623,     -87.197,     226.429,       0.000,      -0.234,      -1.289,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  4: 0,      37.779,     -86.892,     439.988,       0.000,      -0.434,       0.537,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  4: 0,      37.539,     -87.480,     127.199,       0.000,      -1.653,       0.365,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  4: 0,      37.446,     -87.597,      80.104,       0.000,       1.223,      -0.883,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  4: 0,      37.497,     -87.332,      15.871,       0.000,      -0.151,      -0.773,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  4: 0,      37.483,     -87.429,      58.779,       0.000,      -1.737,       0.208,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  4: 0,      37.417,     -87.666,       3.889,       0.000,      -0.283,       0.703,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  4: 0,      37.563,     -87.634,     122.473,       0.000,       0.709,      -0.120,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  4: 0,      37.543,     -87.760,      45.821,       0.000,       0.628,       2.458,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  4: 0,      37.411,     -87.520,      94.107,       0.000,      -0.791,      -0.453,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  4: 0,      37.302,     -87.856,      63.182,       0.000,       1.338,      -0.263,         161,           0,           1,           1,          19,   1.667E-02,
