time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 1/ 8/26  9: 0,      37.131,     -88.465,      36.438,       0.000,       0.483,       0.142,          90,           0,           1,           1,          90,   1.667E-02,
 1/ 8/26  9: 0,      37.114,     -88.472,       9.741,       0.000,       0.204,       0.033,          89,           0,           1,           1,          91,   1.667E-02,
 1/ 8/26  9: 0,      37.122,     -88.465,      32.088,       0.000,      -0.962,       0.116,          88,           0,           1,           1,          92,   1.667E-02,
 1/ 8/26  9: 0,      37.113,     -88.473,      13.627,       0.000,       0.189,       0.059,          87,           0,           1,           1,          93,   1.667E-02,
 1/ 8/26  9: 0,      37.112,     -88.469,       4.075,       0.000,       0.981,       0.126,          86,           0,           1,           1,          94,   1.667E-02,
 1/ 8/26  9: 0,      37.111,     -88.467,       7.322,       0.000,      -1.864,       0.076,          85,           0,           1,           1,          95,   1.667E-02,
 1/ 8/26  9: 0,      37.101,     -88.476,       6.621,       0.000,      -0.001,      -0.054,          84,           0,           1,           1,          96,   1.667E-02,
 1/ 8/26  9: 0,      37.104,     -88.472,       5.245,       0.000,       1.106,      -0.069,          83,           0,           1,           1,          97,   1.667E-02,
 1/ 8/26  9: 0,      37.115,     -88.463,      10.049,       0.000,       1.647,       0.013,          82,           0,           1,           1,          98,   1.667E-02,
 1/ 8/26  9: 0,      37.114,     -88.461,      12.638,       0.000,       0.816,       0.099,          81,           0,           1,           1,          99,   1.667E-02,
 1/ 8/26  9: 0,      37.105,     -88.465,       4.227,       0.000,      -1.207,       0.075,          80,           0,           1,           1,         100,   1.667E-02,
 1/ 8/26  9: 0,      37.105,     -88.462,      12.390,       0.000,       0.395,       0.049,          79,           0,           1,           1,         101,   1.667E-02,
 1/ 8/26  9: 0,      37.115,     -88.461,      22.377,       0.000,       0.950,      -0.110,          78,           0,           1,           1,         102,   1.667E-02,
 1/ 8/26  9: 0,      37.101,     -88.465,       8.950,       0.000,       1.135,      -0.115,          77,           0,           1,           1,         103,   1.667E-02,
 1/ 8/26  9: 0,      37.118,     -88.458,      10.824,       0.000,      -0.052,       0.080,          76,           0,           1,           1,         104,   1.667E-02,
 1/ 8/26  9: 0,      37.122,     -88.451,      19.841,       0.000,      -0.508,       0.156,          75,           0,           1,           1,         105,   1.667E-02,
 1/ 8/26  9: 0,      37.117,     -88.456,      17.348,       0.000,      -0.212,      -0.043,          74,           0,           1,           1,         106,   1.667E-02,
 1/ 8/26  9: 0,      37.105,     -88.456,       3.177,       0.000,       0.250,       0.055,          73,           0,           1,           1,         107,   1.667E-02,
 1/ 8/26  9: 0,      37.102,     -88.460,       4.131,       0.000,       1.040,      -0.073,          72,           0,           1,           1,         108,   1.667E-02,
 1/ 8/26  9: 0,      37.108,     -88.459,      21.014,       0.000,      -0.402,       0.074,          71,           0,           1,           1,         109,   1.667E-02,
 1/ 8/26  9: 0,      37.109,     -88.453,       4.196,       0.000,       0.062,       0.154,          70,           0,           1,           1,         110,   1.667E-02,
 1/ 8/26  9: 0,      37.111,     -88.453,      18.296,       0.000,      -1.487,      -0.044,          69,           0,           1,           1,         111,   1.667E-02,
 1/ 8/26  9: 0,      37.119,     -88.445,      19.652,       0.000,      -0.874,       0.042,          68,           0,           1,           1,         112,   1.667E-02,
 1/ 8/26  9: 0,      37.106,     -88.451,       1.974,       0.000,      -1.438,       0.017,          67,           0,           1,           1,         113,   1.667E-02,
 1/ 8/26  9: 0,      37.112,     -88.449,      14.861,       0.000,      -1.934,       0.020,          66,           0,           1,           1,         114,   1.667E-02,
 1/ 8/26  9: 0,      37.107,     -88.447,      25.599,       0.000,       0.704,      -0.059,          65,           0,           1,           1,         115,   1.667E-02,
 1/ 8/26  9: 0,      37.105,     -88.440,      14.417,       0.000,      -0.525,      -0.148,          64,           0,           1,           1,         116,   1.667E-02,
 1/ 8/26  9: 0,      37.106,     -88.440,      18.114,       0.000,      -0.663,       0.149,          63,           0,           1,           1,         117,   1.667E-02,
 1/ 8/26  9: 0,      37.093,     -88.443,       8.956,       0.000,      -0.843,      -0.123,          62,           0,           1,           1,         118,   1.667E-02,
 1/ 8/26  9: 0,      37.110,     -88.440,      29.877,       0.000,      -1.347,      -0.006,          61,           0,           1,           1,         119,   1.667E-02,
 1/ 8/26  9: 0,      37.100,     -88.436,      25.778,       0.000,      -1.083,       0.044,          60,           0,           1,           1,         120,   1.667E-02,
 1/ 8/26  9: 0,      37.094,     -88.434,       9.884,       0.000,       0.654,       0.025,          59,           0,           1,           1,         121,   1.667E-02,
 1/ 8/26  9: 0,      37.111,     -88.430,      22.182,       0.000,      -1.250,      -0.022,          58,           0,           1,           1,         122,   1.667E-02,
 1/ 8/26  9: 0,      37.102,     -88.431,      14.833,       0.000,      -0.287,       0.160,          57,           0,           1,           1,         123,   1.667E-02,
 1/ 8/26  9: 0,      37.094,     -88.432,      20.593,       0.000,      -0.757,       0.050,          56,           0,           1,           1,         124,   1.667E-02,
 1/ 8/26  9: 0,      37.098,     -88.428,      27.308,       0.000,       0.699,       0.028,          55,           0,           1,           1,         125,   1.667E-02,
 1/ 8/26  9: 0,      37.093,     -88.424,       5.409,       0.000,      -1.453,       0.087,          54,           0,           1,           1,         126,   1.667E-02,
 1/ 8/26  9: 0,      37.112,     -88.427,      42.634,       0.000,       0.310,       0.044,          53,           0,           1,           1,         127,   1.667E-02,
 1/ 8/26  9: 0,      37.092,     -88.426,      10.194,       0.000,       0.578,       0.063,          52,           0,           1,           1,         128,   1.667E-02,
 1/ 8/26  9: 0,      37.080,     -88.413,       2.861,       0.000,       1.067,      -0.089,          51,           0,           1,           1,         129,   1.667E-02,
 1/ 8/26  9: 0,      37.092,     -88.422,       4.038,       0.000,       0.506,       0.089,          50,           0,           1,           1,         130,   1.667E-02,
 1/ 8/26  9: 0,      37.097,     -88.420,      27.379,       0.000,      -1.514,       0.098,          49,           0,           1,           1,         131,   1.667E-02,
 1/ 8/26  9: 0,      37.099,     -88.418,      28.871,       0.000,      -2.437,       0.062,          48,           0,           1,           1,         132,   1.667E-02,
 1/ 8/26  9: 0,      37.082,     -88.416,      18.394,       0.000,       0.940,       0.018,          47,           0,           1,           1,         133,   1.667E-02,
 1/ 8/26  9: 0,      37.096,     -88.418,      14.812,       0.000,       0.682,       0.035,          46,           0,           1,           1,         134,   1.667E-02,
 1/ 8/26  9: 0,      37.083,     -88.411,      17.400,       0.000,      -0.869,      -0.086,          45,           0,           1,           1,         135,   1.667E-02,
 1/ 8/26  9: 0,      37.076,     -88.414,       5.411,       0.000,       0.494,      -0.007,          44,           0,           1,           1,         136,   1.667E-02,
 1/ 8/26  9: 0,      37.087,     -88.406,      31.114,       0.000,      -0.184,      -0.061,          43,           0,           1,           1,         137,   1.667E-02,
 1/ 8/26  9: 0,      37.081,     -88.405,       6.774,       0.000,      -0.469,      -0.013,          42,           0,           1,           1,         138,   1.667E-02,
 1/ 8/26  9: 0,      37.079,     -88.403,       1.025,       0.000,       0.327,       0.119,          41,           0,           1,           1,         139,   1.667E-02,
 1/ 8/26  9: 0,      37.085,     -88.407,      11.282,       0.000,       0.248,       0.106,          40,           0,           1,           1,         140,   1.667E-02,
 1/ 8/26  9: 0,      37.084,     -88.404,      30.012,       0.000,      -0.241,       0.086,          39,           0,           1,           1,         141,   1.667E-02,
 1/ 8/26  9: 0,      37.075,     -88.402,       6.141,       0.000,       0.617,       0.252,          38,           0,           1,           1,         142,   1.667E-02,
 1/ 8/26  9: 0,      37.079,     -88.400,      25.530,       0.000,      -1.035,      -0.110,          37,           0,           1,           1,         143,   1.667E-02,
 1/ 8/26  9: 0,      37.079,     -88.396,      12.556,       0.000,      -2.363,       0.159,          36,           0,           1,           1,         144,   1.667E-02,
 1/ 8/26  9: 0,      37.075,     -88.395,      22.870,       0.000,       0.458,       0.002,          35,           0,           1,           1,         145,   1.667E-02,
 1/ 8/26  9: 0,      37.082,     -88.400,      21.631,       0.000,      -1.760,       0.337,          34,           0,           1,           1,         146,   1.667E-02,
 1/ 8/26  9: 0,      37.072,     -88.394,       8.456,       0.000,      -0.667,      -0.044,          33,           0,           1,           1,         147,   1.667E-02,
 1/ 8/26  9: 0,      37.072,     -88.394,      14.727,       0.000,      -0.973,      -0.127,          32,           0,           1,           1,         148,   1.667E-02,
 1/ 8/26  9: 0,      37.079,     -88.396,      34.727,       0.000,      -0.202,       0.025,          31,           0,           1,           1,         149,   1.667E-02,
 1/ 8/26  9: 0,      37.072,     -88.391,       5.388,       0.000,      -0.372,      -0.225,          30,           0,           1,           1,         150,   1.667E-02,
 1/ 8/26  9: 0,      37.073,     -88.393,      12.474,       0.000,      -0.903,       0.077,          29,           0,           1,           1,         151,   1.667E-02,
 1/ 8/26  9: 0,      37.067,     -88.388,       2.956,       0.000,      -0.307,      -0.082,          28,           0,           1,           1,         152,   1.667E-02,
 1/ 8/26  9: 0,      37.069,     -88.390,       6.238,       0.000,       1.485,       0.122,          27,           0,           1,           1,         153,   1.667E-02,
 1/ 8/26  9: 0,      37.074,     -88.388,      22.438,       0.000,      -1.432,       0.210,          26,           0,           1,           1,         154,   1.667E-02,
 1/ 8/26  9: 0,      37.066,     -88.386,       9.651,       0.000,       1.649,       0.078,          25,           0,           1,           1,         155,   1.667E-02,
 1/ 8/26  9: 0,      37.066,     -88.389,      20.255,       0.000,      -0.373,      -0.137,          24,           0,           1,           1,         156,   1.667E-02,
 1/ 8/26  9: 0,      37.068,     -88.386,      12.660,       0.000,       1.192,       0.171,          23,           0,           1,           1,         157,   1.667E-02,
 1/ 8/26  9: 0,      37.065,     -88.384,      23.673,       0.000,       0.747,      -0.167,          22,           0,           1,           1,         158,   1.667E-02,
 1/ 8/26  9: 0,      37.067,     -88.381,      11.761,       0.000,       0.880,      -0.121,          21,           0,           1,           1,         159,   1.667E-02,
 1/ 8/26  9: 0,      37.065,     -88.382,       1.107,       0.000,       1.206,       0.216,          20,           0,           1,           1,         160,   1.667E-02,
 1/ 8/26  9: 0,      37.067,     -88.382,      26.660,       0.000,       1.905,       0.105,          19,           0,           1,           1,         161,   1.667E-02,
 1/ 8/26  9: 0,      37.066,     -88.382,      21.335,       0.000,       0.425,       0.015,          18,           0,           1,           1,         162,   1.667E-02,
 1/ 8/26  9: 0,      37.066,     -88.382,      24.028,       0.000,      -1.739,      -0.030,          17,           0,           1,           1,         163,   1.667E-02,
 1/ 8/26  9: 0,      37.062,     -88.378,       2.442,       0.000,      -1.968,      -0.079,          16,           0,           1,           1,         164,   1.667E-02,
 1/ 8/26  9: 0,      37.062,     -88.376,      10.444,       0.000,       0.764,      -0.081,          15,           0,           1,           1,         165,   1.667E-02,
 1/ 8/26  9: 0,      37.063,     -88.376,      16.454,       0.000,      -1.871,       0.198,          14,           0,           1,           1,         166,   1.667E-02,
 1/ 8/26  9: 0,      37.061,     -88.375,       4.178,       0.000,      -2.265,       0.117,          13,           0,           1,           1,         167,   1.667E-02,
 1/ 8/26  9: 0,      37.060,     -88.374,      15.719,       0.000,       0.219,      -0.074,          12,           0,           1,           1,         168,   1.667E-02,
 1/ 8/26  9: 0,      37.062,     -88.373,      19.121,       0.000,       0.033,       0.135,          11,           0,           1,           1,         169,   1.667E-02,
 1/ 8/26  9: 0,      37.060,     -88.375,      12.201,       0.000,       0.160,      -0.091,          10,           0,           1,           1,         170,   1.667E-02,
 1/ 8/26  9: 0,      37.061,     -88.372,      24.611,       0.000,       0.205,       0.072,           9,           0,           1,           1,         171,   1.667E-02,
 1/ 8/26  9: 0,      37.058,     -88.372,       7.752,       0.000,       0.147,      -0.113,           8,           0,           1,           1,         172,   1.667E-02,
 1/ 8/26  9: 0,      37.059,     -88.372,      15.354,       0.000,       1.463,       0.220,           7,           0,           1,           1,         173,   1.667E-02,
 1/ 8/26  9: 0,      37.058,     -88.371,      13.608,       0.000,       0.011,       0.027,           6,           0,           1,           1,         174,   1.667E-02,
 1/ 8/26  9: 0,      37.058,     -88.370,      16.421,       0.000,       0.156,      -0.014,           5,           0,           1,           1,         175,   1.667E-02,
 1/ 8/26  9: 0,      37.058,     -88.369,      26.588,       0.000,      -0.909,       0.161,           4,           0,           1,           1,         176,   1.667E-02,
 1/ 8/26  9: 0,      37.056,     -88.369,      15.381,       0.000,       1.446,      -0.128,           3,           0,           1,           1,         177,   1.667E-02,
 1/ 8/26  9: 0,      37.056,     -88.368,      16.439,       0.000,      -0.265,      -0.201,           2,           0,           1,           1,         178,   1.667E-02,
 1/ 8/26  9: 0,      37.055,     -88.367,      10.499,       0.000,      -1.455,      -0.044,           1,           0,           1,           1,         179,   1.667E-02,
 1/ 8/26 10: 0,      37.128,     -88.586,      10.954,       0.000,      -0.739,      -0.139,         179,           0,           1,           1,           1,   1.667E-02,
 1/ 8/26 10: 0,      37.179,     -88.566,      32.350,       0.000,       0.551,      -0.276,         178,           0,           1,           1,           2,   1.667E-02,
 1/ 8/26 10: 0,      37.175,     -88.576,       4.089,       0.000,      -1.457,       0.043,         177,           0,           1,           1,           3,   1.667E-02,
 1/ 8/26 10: 0,      37.134,     -88.570,      12.021,       0.000,      -0.118,      -0.062,         176,           0,           1,           1,           4,   1.667E-02,
 1/ 8/26 10: 0,      37.146,     -88.578,       4.241,       0.000,      -1.784,      -0.320,         175,           0,           1,           1,           5,   1.667E-02,
 1/ 8/26 10: 0,      37.139,     -88.579,      27.986,       0.000,      -0.124,      -0.102,         174,           0,           1,           1,           6,   1.667E-02,
 1/ 8/26 10: 0,      37.181,     -88.565,      55.259,       0.000,      -0.302,       0.042,         173,           0,           1,           1,           7,   1.667E-02,
 1/ 8/26 10: 0,      37.179,     -88.557,      18.708,       0.000,      -0.459,      -0.251,         172,           0,           1,           1,           8,   1.667E-02,
 1/ 8/26 10: 0,      37.163,     -88.556,      12.606,       0.000,      -0.087,       0.246,         171,           0,           1,           1,           9,   1.667E-02,
 1/ 8/26 10: 0,      37.162,     -88.565,      31.941,       0.000,       0.585,       0.214,         170,           0,           1,           1,          10,   1.667E-02,
 1/ 8/26 10: 0,      37.148,     -88.554,       0.755,       0.000,      -0.584,       0.041,         169,           0,           1,           1,          11,   1.667E-02,
 1/ 8/26 10: 0,      37.131,     -88.576,      18.920,       0.000,       1.253,       0.119,         168,           0,           1,           1,          12,   1.667E-02,
 1/ 8/26 10: 0,      37.141,     -88.578,      24.834,       0.000,      -0.529,      -0.019,         167,           0,           1,           1,          13,   1.667E-02,
 1/ 8/26 10: 0,      37.132,     -88.580,       2.636,       0.000,      -0.714,      -0.181,         166,           0,           1,           1,          14,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.573,       9.881,       0.000,      -0.461,       0.077,         165,           0,           1,           1,          15,   1.667E-02,
 1/ 8/26 10: 0,      37.158,     -88.544,      37.451,       0.000,      -0.976,      -0.105,         164,           0,           1,           1,          16,   1.667E-02,
 1/ 8/26 10: 0,      37.143,     -88.574,      23.268,       0.000,      -0.699,      -0.117,         163,           0,           1,           1,          17,   1.667E-02,
 1/ 8/26 10: 0,      37.140,     -88.557,      18.391,       0.000,       0.479,      -0.102,         162,           0,           1,           1,          18,   1.667E-02,
 1/ 8/26 10: 0,      37.155,     -88.567,       2.436,       0.000,      -1.059,      -0.045,         161,           0,           1,           1,          19,   1.667E-02,
 1/ 8/26 10: 0,      37.127,     -88.557,      27.442,       0.000,       0.177,      -0.334,         160,           0,           1,           1,          20,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.560,      14.609,       0.000,      -0.119,       0.063,         159,           0,           1,           1,          21,   1.667E-02,
 1/ 8/26 10: 0,      37.136,     -88.566,       9.879,       0.000,      -0.447,       0.029,         158,           0,           1,           1,          22,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.561,      21.820,       0.000,       0.638,      -0.145,         157,           0,           1,           1,          23,   1.667E-02,
 1/ 8/26 10: 0,      37.154,     -88.551,       9.818,       0.000,      -2.628,       0.118,         156,           0,           1,           1,          24,   1.667E-02,
 1/ 8/26 10: 0,      37.150,     -88.542,      20.334,       0.000,      -0.707,      -0.067,         155,           0,           1,           1,          25,   1.667E-02,
 1/ 8/26 10: 0,      37.139,     -88.557,       8.745,       0.000,       1.008,       0.130,         154,           0,           1,           1,          26,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.553,      26.959,       0.000,       1.557,      -0.060,         153,           0,           1,           1,          27,   1.667E-02,
 1/ 8/26 10: 0,      37.196,     -88.514,      22.139,       0.000,      -1.170,      -0.140,         152,           0,           1,           1,          28,   1.667E-02,
 1/ 8/26 10: 0,      37.159,     -88.495,      19.869,       0.000,      -0.658,      -0.067,         151,           0,           1,           1,          29,   1.667E-02,
 1/ 8/26 10: 0,      37.170,     -88.490,      22.906,       0.000,       0.646,       0.107,         150,           0,           1,           1,          30,   1.667E-02,
 1/ 8/26 10: 0,      37.145,     -88.521,       6.603,       0.000,      -1.950,       0.039,         149,           0,           1,           1,          31,   1.667E-02,
 1/ 8/26 10: 0,      37.169,     -88.490,      15.384,       0.000,      -1.364,       0.141,         148,           0,           1,           1,          32,   1.667E-02,
 1/ 8/26 10: 0,      37.195,     -88.518,      23.070,       0.000,       1.126,       0.281,         147,           0,           1,           1,          33,   1.667E-02,
 1/ 8/26 10: 0,      37.154,     -88.512,       4.055,       0.000,      -1.230,       0.150,         146,           0,           1,           1,          34,   1.667E-02,
 1/ 8/26 10: 0,      37.145,     -88.515,      23.296,       0.000,      -0.637,      -0.020,         145,           0,           1,           1,          35,   1.667E-02,
 1/ 8/26 10: 0,      37.141,     -88.543,      25.052,       0.000,      -0.538,      -0.187,         144,           0,           1,           1,          36,   1.667E-02,
 1/ 8/26 10: 0,      37.145,     -88.530,      21.055,       0.000,      -0.393,      -0.069,         143,           0,           1,           1,          37,   1.667E-02,
 1/ 8/26 10: 0,      37.163,     -88.493,      26.301,       0.000,       0.563,       0.146,         142,           0,           1,           1,          38,   1.667E-02,
 1/ 8/26 10: 0,      37.165,     -88.487,      25.941,       0.000,       1.267,      -0.054,         141,           0,           1,           1,          39,   1.667E-02,
 1/ 8/26 10: 0,      37.139,     -88.512,      18.330,       0.000,      -0.146,       0.106,         140,           0,           1,           1,          40,   1.667E-02,
 1/ 8/26 10: 0,      37.144,     -88.501,      21.043,       0.000,      -2.087,       0.063,         139,           0,           1,           1,          41,   1.667E-02,
 1/ 8/26 10: 0,      37.161,     -88.491,      17.983,       0.000,       0.460,       0.028,         138,           0,           1,           1,          42,   1.667E-02,
 1/ 8/26 10: 0,      37.138,     -88.522,      47.883,       0.000,       0.697,      -0.142,         137,           0,           1,           1,          43,   1.667E-02,
 1/ 8/26 10: 0,      37.149,     -88.490,      12.201,       0.000,       0.623,       0.014,         136,           0,           1,           1,          44,   1.667E-02,
 1/ 8/26 10: 0,      37.158,     -88.469,       0.910,       0.000,      -0.566,       0.203,         135,           0,           1,           1,          45,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.481,      11.560,       0.000,      -0.681,       0.099,         134,           0,           1,           1,          46,   1.667E-02,
 1/ 8/26 10: 0,      37.138,     -88.493,       8.398,       0.000,      -0.051,       0.155,         133,           0,           1,           1,          47,   1.667E-02,
 1/ 8/26 10: 0,      37.130,     -88.521,       0.700,       0.000,      -0.906,      -0.066,         132,           0,           1,           1,          48,   1.667E-02,
 1/ 8/26 10: 0,      37.143,     -88.497,      13.112,       0.000,      -0.858,      -0.101,         131,           0,           1,           1,          49,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.490,      18.801,       0.000,      -0.179,       0.039,         130,           0,           1,           1,          50,   1.667E-02,
 1/ 8/26 10: 0,      37.148,     -88.477,      26.725,       0.000,      -0.529,      -0.143,         129,           0,           1,           1,          51,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.467,      20.052,       0.000,       0.318,       0.048,         128,           0,           1,           1,          52,   1.667E-02,
 1/ 8/26 10: 0,      37.140,     -88.489,       0.963,       0.000,       0.510,       0.328,         127,           0,           1,           1,          53,   1.667E-02,
 1/ 8/26 10: 0,      37.152,     -88.472,      22.036,       0.000,       1.514,      -0.003,         126,           0,           1,           1,          54,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.478,      11.699,       0.000,       0.743,      -0.008,         125,           0,           1,           1,          55,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.460,      14.253,       0.000,       0.831,       0.252,         124,           0,           1,           1,          56,   1.667E-02,
 1/ 8/26 10: 0,      37.148,     -88.462,       4.150,       0.000,       0.592,       0.062,         123,           0,           1,           1,          57,   1.667E-02,
 1/ 8/26 10: 0,      37.123,     -88.501,       1.241,       0.000,      -0.526,      -0.229,         122,           0,           1,           1,          58,   1.667E-02,
 1/ 8/26 10: 0,      37.162,     -88.461,      30.491,       0.000,      -0.195,       0.179,         121,           0,           1,           1,          59,   1.667E-02,
 1/ 8/26 10: 0,      37.155,     -88.455,      34.937,       0.000,       0.350,      -0.029,         120,           0,           1,           1,          60,   1.667E-02,
 1/ 8/26 10: 0,      37.137,     -88.468,      11.973,       0.000,      -0.361,       0.040,         119,           0,           1,           1,          61,   1.667E-02,
 1/ 8/26 10: 0,      37.155,     -88.451,       7.713,       0.000,      -1.098,       0.019,         118,           0,           1,           1,          62,   1.667E-02,
 1/ 8/26 10: 0,      37.140,     -88.461,       7.746,       0.000,      -0.560,       0.089,         117,           0,           1,           1,          63,   1.667E-02,
 1/ 8/26 10: 0,      37.150,     -88.465,      28.713,       0.000,      -1.163,       0.157,         116,           0,           1,           1,          64,   1.667E-02,
 1/ 8/26 10: 0,      37.144,     -88.452,      25.518,       0.000,      -0.788,       0.110,         115,           0,           1,           1,          65,   1.667E-02,
 1/ 8/26 10: 0,      37.143,     -88.457,      35.070,       0.000,       1.326,       0.036,         114,           0,           1,           1,          66,   1.667E-02,
 1/ 8/26 10: 0,      37.165,     -88.456,      36.827,       0.000,       0.304,      -0.217,         113,           0,           1,           1,          67,   1.667E-02,
 1/ 8/26 10: 0,      37.138,     -88.464,       6.746,       0.000,       0.684,      -0.005,         112,           0,           1,           1,          68,   1.667E-02,
 1/ 8/26 10: 0,      37.130,     -88.450,       5.688,       0.000,       0.184,      -0.198,         111,           0,           1,           1,          69,   1.667E-02,
 1/ 8/26 10: 0,      37.148,     -88.463,      34.645,       0.000,      -0.251,       0.153,         110,           0,           1,           1,          70,   1.667E-02,
 1/ 8/26 10: 0,      37.147,     -88.451,       8.975,       0.000,      -0.318,       0.060,         109,           0,           1,           1,          71,   1.667E-02,
 1/ 8/26 10: 0,      37.169,     -88.454,      36.782,       0.000,      -1.916,       0.314,         108,           0,           1,           1,          72,   1.667E-02,
 1/ 8/26 10: 0,      37.135,     -88.456,      16.502,       0.000,       0.805,       0.169,         107,           0,           1,           1,          73,   1.667E-02,
 1/ 8/26 10: 0,      37.144,     -88.448,      17.767,       0.000,       1.513,       0.017,         106,           0,           1,           1,          74,   1.667E-02,
 1/ 8/26 10: 0,      37.139,     -88.453,       6.989,       0.000,       0.312,       0.057,         105,           0,           1,           1,          75,   1.667E-02,
 1/ 8/26 10: 0,      37.124,     -88.467,       1.809,       0.000,       0.781,      -0.094,         104,           0,           1,           1,          76,   1.667E-02,
 1/ 8/26 10: 0,      37.161,     -88.442,      57.715,       0.000,      -1.054,      -0.277,         103,           0,           1,           1,          77,   1.667E-02,
 1/ 8/26 10: 0,      37.136,     -88.442,      14.469,       0.000,      -0.732,      -0.049,         102,           0,           1,           1,          78,   1.667E-02,
 1/ 8/26 10: 0,      37.149,     -88.444,      12.760,       0.000,       0.693,       0.407,         101,           0,           1,           1,          79,   1.667E-02,
 1/ 8/26 10: 0,      37.140,     -88.450,      18.987,       0.000,       1.391,       0.130,         100,           0,           1,           1,          80,   1.667E-02,
 1/ 8/26 10: 0,      37.159,     -88.447,      43.111,       0.000,      -1.140,      -0.157,          99,           0,           1,           1,          81,   1.667E-02,
 1/ 8/26 10: 0,      37.132,     -88.449,      12.152,       0.000,       1.381,       0.065,          98,           0,           1,           1,          82,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.438,      16.429,       0.000,       0.451,      -0.005,          97,           0,           1,           1,          83,   1.667E-02,
 1/ 8/26 10: 0,      37.137,     -88.439,      12.022,       0.000,       0.761,       0.091,          96,           0,           1,           1,          84,   1.667E-02,
 1/ 8/26 10: 0,      37.141,     -88.435,      15.038,       0.000,       0.836,       0.003,          95,           0,           1,           1,          85,   1.667E-02,
 1/ 8/26 10: 0,      37.153,     -88.443,      18.425,       0.000,       0.026,       0.146,          94,           0,           1,           1,          86,   1.667E-02,
 1/ 8/26 10: 0,      37.149,     -88.439,      42.510,       0.000,       0.233,       0.034,          93,           0,           1,           1,          87,   1.667E-02,
 1/ 8/26 10: 0,      37.131,     -88.444,       1.085,       0.000,       0.284,       0.015,          92,           0,           1,           1,          88,   1.667E-02,
 1/ 8/26 10: 0,      37.153,     -88.444,      41.297,       0.000,       0.030,       0.039,          91,           0,           1,           1,          89,   1.667E-02,
 1/ 8/26 10: 0,      37.123,     -88.443,       1.474,       0.000,       0.212,      -0.180,          90,           0,           1,           1,          90,   1.667E-02,
 1/ 8/26 10: 0,      37.132,     -88.441,       4.025,       0.000,       0.353,      -0.145,          89,           0,           1,           1,          91,   1.667E-02,
 1/ 8/26 10: 0,      37.128,     -88.441,      31.550,       0.000,      -0.651,       0.045,          88,           0,           1,           1,          92,   1.667E-02,
 1/ 8/26 10: 0,      37.128,     -88.445,       7.874,       0.000,       0.301,       0.220,          87,           0,           1,           1,          93,   1.667E-02,
 1/ 8/26 10: 0,      37.142,     -88.434,      18.097,       0.000,       0.106,       0.071,          86,           0,           1,           1,          94,   1.667E-02,
 1/ 8/26 10: 0,      37.130,     -88.435,      15.320,       0.000,      -1.039,       0.227,          85,           0,           1,           1,          95,   1.667E-02,
 1/ 8/26 10: 0,      37.120,     -88.451,      19.842,       0.000,      -0.034,      -0.109,          84,           0,           1,           1,          96,   1.667E-02,
 1/ 8/26 10: 0,      37.145,     -88.437,      43.654,       0.000,       0.988,       0.058,          83,           0,           1,           1,          97,   1.667E-02,
 1/ 8/26 10: 0,      37.122,     -88.435,      11.958,       0.000,       1.498,       0.031,          82,           0,           1,           1,          98,   1.667E-02,
 1/ 8/26 10: 0,      37.111,     -88.438,      12.577,       0.000,       0.709,      -0.251,          81,           0,           1,           1,          99,   1.667E-02,
 1/ 8/26 10: 0,      37.122,     -88.434,       7.653,       0.000,      -0.069,       0.100,          80,           0,           1,           1,         100,   1.667E-02,
 1/ 8/26 10: 0,      37.136,     -88.434,      11.545,       0.000,      -0.463,       0.008,          79,           0,           1,           1,         101,   1.667E-02,
 1/ 8/26 10: 0,      37.139,     -88.433,      30.668,       0.000,      -1.865,      -0.100,          78,           0,           1,           1,         102,   1.667E-02,
 1/ 8/26 10: 0,      37.136,     -88.439,      27.730,       0.000,      -1.349,      -0.095,          77,           0,           1,           1,         103,   1.667E-02,
 1/ 8/26 10: 0,      37.116,     -88.425,      30.708,       0.000,       0.668,       0.012,          76,           0,           1,           1,         104,   1.667E-02,
 1/ 8/26 10: 0,      37.101,     -88.427,      10.724,       0.000,       0.340,      -0.152,          75,           0,           1,           1,         105,   1.667E-02,
 1/ 8/26 10: 0,      37.146,     -88.426,      52.699,       0.000,       0.039,       0.032,          74,           0,           1,           1,         106,   1.667E-02,
 1/ 8/26 10: 0,      37.112,     -88.431,       9.385,       0.000,       0.629,       0.110,          73,           0,           1,           1,         107,   1.667E-02,
 1/ 8/26 10: 0,      37.107,     -88.425,       4.061,       0.000,       0.416,      -0.275,          72,           0,           1,           1,         108,   1.667E-02,
 1/ 8/26 10: 0,      37.151,     -88.410,      45.590,       0.000,       0.663,       0.105,          71,           0,           1,           1,         109,   1.667E-02,
