time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  2: 0,      37.191,     -88.180,      30.605,       0.000,       0.401,       0.388,          60,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  2: 0,      37.187,     -88.182,      34.140,       0.000,       1.959,       0.002,          59,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  2: 0,      37.228,     -88.023,     156.519,       0.000,      -1.671,      -1.093,          58,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  2: 0,      37.290,     -88.155,      78.084,       0.000,      -0.795,       2.291,          57,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  2: 0,      37.195,     -88.177,      45.620,       0.000,       1.822,       0.532,          56,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  2: 0,      37.205,     -88.104,      71.460,       0.000,      -0.169,       0.273,          55,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  2: 0,      37.226,     -88.078,     138.444,       0.000,      -0.422,       0.124,          54,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  2: 0,      37.244,     -88.066,     170.633,       0.000,      -0.941,       0.463,          53,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  2: 0,      37.197,     -88.092,     107.752,       0.000,      -1.460,      -0.403,          52,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  2: 0,      37.243,     -88.065,     208.153,       0.000,      -0.073,      -1.023,          51,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  2: 0,      37.229,     -88.048,     195.991,       0.000,       1.012,      -0.482,          50,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  2: 0,      37.212,     -88.109,      91.796,       0.000,       0.302,       0.312,          49,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  2: 0,      37.161,     -88.186,     105.375,       0.000,      -0.613,      -1.558,          48,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  2: 0,      37.206,     -88.052,     181.293,       0.000,      -0.132,      -1.060,          47,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  2: 0,      37.153,     -88.156,      53.075,       0.000,       0.073,       0.130,          46,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  2: 0,      37.161,     -88.154,      75.799,       0.000,      -0.185,      -0.937,          45,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  2: 0,      37.176,     -88.248,      45.225,       0.000,      -0.660,       0.590,          44,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  2: 0,      37.193,     -88.232,      21.496,       0.000,      -0.473,       1.627,          43,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  2: 0,      37.132,     -88.205,      24.034,       0.000,      -0.584,      -0.382,          42,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  2: 0,      37.135,     -88.233,      25.479,       0.000,       0.617,      -0.530,          41,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  2: 0,      37.134,     -88.256,      56.185,       0.000,       0.291,      -0.800,          40,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  2: 0,      37.197,     -88.132,     149.301,       0.000,       0.052,       0.472,          39,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  2: 0,      37.230,     -88.159,     103.821,       0.000,      -2.620,       1.530,          38,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  2: 0,      37.140,     -88.191,      95.515,       0.000,      -0.876,      -1.676,          37,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  2: 0,      37.149,     -88.250,     107.245,       0.000,       0.358,       0.442,          36,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  2: 0,      37.131,     -88.245,      13.642,       0.000,       0.615,       0.159,          35,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  2: 0,      37.212,     -88.164,     183.780,       0.000,      -0.097,       0.503,          34,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  2: 0,      37.116,     -88.298,      22.307,       0.000,       0.338,      -1.404,          33,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  2: 0,      37.154,     -88.238,       9.552,       0.000,      -1.399,       0.910,          32,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  2: 0,      37.154,     -88.240,       5.868,       0.000,       0.770,       1.234,          31,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  2: 0,      37.128,     -88.257,       3.505,       0.000,      -1.159,       0.671,          30,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  2: 0,      37.172,     -88.231,      88.687,       0.000,       0.452,       1.207,          29,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  2: 0,      37.134,     -88.259,      88.809,       0.000,      -0.692,      -0.420,          28,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  2: 0,      37.143,     -88.236,      84.810,       0.000,      -3.679,       0.116,          27,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  2: 0,      37.124,     -88.275,      70.290,       0.000,       0.144,      -0.191,          26,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  2: 0,      37.118,     -88.267,      41.525,       0.000,       0.410,       0.512,          25,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  2: 0,      37.115,     -88.291,       0.262,       0.000,       0.893,       1.929,          24,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  2: 0,      37.126,     -88.265,      34.258,       0.000,      -1.163,       1.115,          23,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  2: 0,      37.093,     -88.299,       4.128,       0.000,      -1.247,      -0.868,          22,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  2: 0,      37.097,     -88.307,       7.653,       0.000,       0.713,       0.023,          21,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  2: 0,      37.103,     -88.286,      25.272,       0.000,      -0.634,       0.066,          20,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  2: 0,      37.128,     -88.283,     112.697,       0.000,      -0.961,       1.722,          19,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  2: 0,      37.095,     -88.320,      16.186,       0.000,       0.132,       0.047,          18,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  2: 0,      37.092,     -88.296,      49.065,       0.000,      -1.027,      -0.263,          17,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  2: 0,      37.099,     -88.303,      33.867,       0.000,      -0.764,       0.566,          16,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  2: 0,      37.099,     -88.298,      59.479,       0.000,       1.090,       0.128,          15,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  2: 0,      37.093,     -88.305,      59.588,       0.000,       1.042,       0.013,          14,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  2: 0,      37.079,     -88.327,       7.033,       0.000,       0.843,      -0.112,          13,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  2: 0,      37.078,     -88.335,       0.978,       0.000,       1.233,      -0.302,          12,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  2: 0,      37.073,     -88.332,      18.136,       0.000,      -1.755,      -0.696,          11,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  2: 0,      37.078,     -88.327,      18.416,       0.000,      -0.101,       0.178,          10,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  2: 0,      37.083,     -88.318,       3.308,       0.000,       1.674,       1.454,           9,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  2: 0,      37.074,     -88.335,      45.267,       0.000,      -0.213,       0.547,           8,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  2: 0,      37.077,     -88.336,      30.845,       0.000,       1.680,       0.971,           7,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  2: 0,      37.066,     -88.340,      43.410,       0.000,      -0.749,      -1.301,           6,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  2: 0,      37.064,     -88.342,      38.818,       0.000,       1.279,      -0.823,           5,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  2: 0,      37.066,     -88.352,      18.188,       0.000,      -0.958,       0.634,           4,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  2: 0,      37.064,     -88.349,      30.330,       0.000,       1.780,       0.906,           3,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  2: 0,      37.060,     -88.350,      13.730,       0.000,      -0.890,      -1.062,           2,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  2: 0,      37.060,     -88.352,       0.191,       0.000,       0.659,       1.266,           1,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.359,     -87.929,      63.205,       0.000,       0.215,       1.185,         120,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  3: 0,      37.323,     -87.963,      29.923,       0.000,       0.569,      -0.646,         119,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  3: 0,      37.413,     -87.649,      41.650,       0.000,      -0.023,      -0.839,         118,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  3: 0,      37.551,     -87.788,     134.356,       0.000,      -1.755,       1.460,         117,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  3: 0,      37.377,     -87.939,      40.869,       0.000,      -2.266,      -0.119,         116,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  3: 0,      37.395,     -87.766,      15.062,       0.000,      -0.635,       0.563,         115,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  3: 0,      37.400,     -87.781,      50.563,       0.000,      -0.389,       0.579,         114,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  3: 0,      37.536,     -87.565,     242.275,       0.000,      -0.107,       0.139,         113,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  3: 0,      37.359,     -87.770,       9.260,       0.000,       0.742,      -1.118,         112,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  3: 0,      37.415,     -87.718,      21.255,       0.000,       1.175,      -1.236,         111,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  3: 0,      37.502,     -87.533,     155.821,       0.000,       0.499,      -0.156,         110,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  3: 0,      37.445,     -87.695,     102.729,       0.000,      -1.529,       0.045,         109,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  3: 0,      37.332,     -87.872,     127.319,       0.000,      -1.790,      -1.009,         108,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  3: 0,      37.422,     -87.569,     190.049,       0.000,      -0.822,      -1.322,         107,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  3: 0,      37.393,     -87.704,     119.831,       0.000,      -1.203,       1.037,         106,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  3: 0,      37.300,     -87.872,      99.006,       0.000,      -0.488,      -1.259,         105,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  3: 0,      37.365,     -87.984,     178.330,       0.000,       0.794,       0.607,         104,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  3: 0,      37.392,     -87.962,      60.456,       0.000,      -0.720,       1.764,         103,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  3: 0,      37.218,     -88.042,       0.912,       0.000,      -0.647,      -0.220,         102,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  3: 0,      37.234,     -88.057,     123.805,       0.000,      -0.169,      -0.831,         101,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  3: 0,      37.293,     -88.008,     153.181,       0.000,      -0.528,      -0.250,         100,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  3: 0,      37.390,     -87.803,      48.494,       0.000,      -0.208,       0.088,          99,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  3: 0,      37.457,     -87.851,      85.165,       0.000,       0.829,       0.160,          98,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  3: 0,      37.317,     -87.812,     143.829,       0.000,      -0.471,      -1.343,          97,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  3: 0,      37.388,     -87.894,      75.883,       0.000,      -0.256,       1.227,          96,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  3: 0,      37.267,     -87.978,      59.791,       0.000,       0.150,      -0.835,          95,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  3: 0,      37.501,     -87.667,     223.576,       0.000,       0.497,      -0.327,          94,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  3: 0,      37.232,     -88.099,      96.844,       0.000,      -0.397,      -1.200,          93,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  3: 0,      37.356,     -87.922,     105.605,       0.000,       0.388,       0.599,          92,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  3: 0,      37.337,     -88.040,      99.766,       0.000,       0.698,       1.345,          91,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  3: 0,      37.268,     -88.010,      23.919,       0.000,       0.679,      -0.067,          90,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  3: 0,      37.417,     -87.940,     103.676,       0.000,       0.019,       1.139,          89,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  3: 0,      37.370,     -87.876,     204.638,       0.000,       0.985,       0.199,          88,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  3: 0,      37.277,     -88.052,      43.224,       0.000,      -0.024,      -0.966,          87,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  3: 0,      37.296,     -88.004,      11.097,       0.000,       0.580,      -0.576,          86,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  3: 0,      37.266,     -88.025,      25.660,       0.000,      -0.003,       0.406,          85,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  3: 0,      37.357,     -87.981,     173.777,       0.000,       1.363,       1.326,          84,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  3: 0,      37.343,     -87.995,      15.132,       0.000,       0.688,       1.626,          83,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  3: 0,      37.227,     -88.087,      96.855,       0.000,       0.350,       0.008,          82,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  3: 0,      37.326,     -87.989,     145.018,       0.000,      -0.366,       1.061,          81,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  3: 0,      37.235,     -88.069,      31.313,       0.000,      -2.121,      -0.009,          80,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  3: 0,      37.393,     -87.942,      89.706,       0.000,       0.225,       1.760,          79,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  3: 0,      37.233,     -88.163,       1.074,       0.000,       0.458,       0.502,          78,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  3: 0,      37.202,     -88.106,      10.972,       0.000,      -0.321,      -0.632,          77,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  3: 0,      37.234,     -88.071,      56.438,       0.000,      -0.240,      -0.147,          76,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  3: 0,      37.240,     -88.035,       9.894,       0.000,      -0.320,      -0.940,          75,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  3: 0,      37.340,     -87.873,     195.193,       0.000,       0.044,      -0.200,          74,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  3: 0,      37.198,     -88.141,      52.412,       0.000,       0.428,       0.119,          73,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  3: 0,      37.259,     -88.038,     124.106,       0.000,       1.149,      -0.432,          72,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  3: 0,      37.198,     -88.077,     117.159,       0.000,       1.042,      -0.678,          71,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  3: 0,      37.245,     -88.085,       8.877,       0.000,      -2.062,       0.305,          70,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  3: 0,      37.263,     -88.071,       5.747,       0.000,       0.452,       0.976,          69,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  3: 0,      37.241,     -88.123,      29.641,       0.000,       0.469,       1.241,          68,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  3: 0,      37.244,     -88.122,      19.217,       0.000,      -0.581,       0.589,          67,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  3: 0,      37.142,     -88.186,      40.469,       0.000,       0.792,      -1.715,          66,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  3: 0,      37.234,     -88.046,      85.935,       0.000,       0.610,      -0.321,          65,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  3: 0,      37.294,     -88.100,     155.111,       0.000,      -0.298,       0.763,          64,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  3: 0,      37.234,     -88.187,      30.228,       0.000,       1.097,       0.935,          63,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  3: 0,      37.157,     -88.155,      77.850,       0.000,       1.006,      -1.418,          62,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  3: 0,      37.225,     -88.189,      18.549,       0.000,       1.058,       0.279,          61,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.246,     -88.117,      49.250,       0.000,      -0.007,       0.761,          60,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  3: 0,      37.202,     -88.096,      54.868,       0.000,      -1.261,      -0.733,          59,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  3: 0,      37.210,     -88.104,     156.266,       0.000,      -1.496,      -0.713,          58,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  3: 0,      37.186,     -88.125,     100.322,       0.000,       0.084,      -0.319,          57,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  3: 0,      37.288,     -88.037,      27.117,       0.000,       1.402,       0.981,          56,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  3: 0,      37.203,     -88.157,      68.413,       0.000,      -0.012,       0.898,          55,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  3: 0,      37.133,     -88.170,      46.641,       0.000,       1.470,      -0.736,          54,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  3: 0,      37.171,     -88.189,      62.555,       0.000,       1.169,       0.073,          53,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  3: 0,      37.219,     -88.140,      66.034,       0.000,       0.537,       1.295,          52,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  3: 0,      37.211,     -88.086,     125.813,       0.000,      -1.660,       0.441,          51,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  3: 0,      37.219,     -88.123,     109.136,       0.000,       0.681,       0.701,          50,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  3: 0,      37.175,     -88.113,      72.686,       0.000,       0.576,      -0.363,          49,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  3: 0,      37.168,     -88.148,      78.742,       0.000,      -0.877,      -0.349,          48,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  3: 0,      37.142,     -88.176,      59.216,       0.000,      -0.918,      -1.093,          47,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  3: 0,      37.158,     -88.207,     106.800,       0.000,       0.116,      -0.292,          46,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  3: 0,      37.175,     -88.189,     138.824,       0.000,       1.052,       0.226,          45,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  3: 0,      37.216,     -88.093,     147.328,       0.000,       1.125,       1.001,          44,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  3: 0,      37.144,     -88.224,      30.312,       0.000,       0.048,      -0.170,          43,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  3: 0,      37.119,     -88.269,      23.425,       0.000,      -1.388,      -0.977,          42,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  3: 0,      37.134,     -88.186,     133.336,       0.000,       1.253,      -1.346,          41,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  3: 0,      37.137,     -88.214,      28.707,       0.000,      -1.043,      -0.299,          40,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  3: 0,      37.107,     -88.239,      66.768,       0.000,       0.843,      -1.007,          39,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  3: 0,      37.131,     -88.169,     120.030,       0.000,      -0.371,       0.276,          38,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  3: 0,      37.093,     -88.231,      65.039,       0.000,      -0.109,      -0.785,          37,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  3: 0,      37.144,     -88.192,      75.455,       0.000,      -2.301,       0.975,          36,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  3: 0,      37.110,     -88.248,      54.981,       0.000,      -0.754,      -0.090,          35,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  3: 0,      37.141,     -88.179,     154.659,       0.000,       0.511,       0.199,          34,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  3: 0,      37.111,     -88.226,     121.567,       0.000,      -1.343,       0.210,          33,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  3: 0,      37.129,     -88.218,     103.475,       0.000,      -0.768,      -1.899,          32,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  3: 0,      37.112,     -88.191,      97.150,       0.000,      -1.763,      -0.959,          31,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  3: 0,      37.119,     -88.237,       5.013,       0.000,      -1.233,       0.160,          30,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  3: 0,      37.087,     -88.270,      44.091,       0.000,       1.260,      -1.343,          29,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  3: 0,      37.120,     -88.301,      43.599,       0.000,      -0.067,       0.590,          28,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  3: 0,      37.142,     -88.263,      76.562,       0.000,      -1.045,       0.805,          27,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  3: 0,      37.114,     -88.254,     109.987,       0.000,       0.275,      -0.676,          26,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  3: 0,      37.128,     -88.218,     125.474,       0.000,       1.211,       0.589,          25,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  3: 0,      37.114,     -88.287,     120.181,       0.000,      -2.203,       0.711,          24,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  3: 0,      37.128,     -88.246,      37.143,       0.000,       0.056,       2.002,          23,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  3: 0,      37.073,     -88.317,      33.021,       0.000,       1.675,      -1.443,          22,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  3: 0,      37.106,     -88.254,     137.313,       0.000,      -2.020,      -0.869,          21,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  3: 0,      37.067,     -88.297,      24.289,       0.000,       0.740,      -2.332,          20,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  3: 0,      37.129,     -88.250,      85.557,       0.000,       1.243,       2.339,          19,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  3: 0,      37.069,     -88.306,      63.360,       0.000,      -0.667,      -1.405,          18,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  3: 0,      37.087,     -88.278,      28.715,       0.000,       0.646,       0.108,          17,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  3: 0,      37.074,     -88.284,      73.062,       0.000,       0.553,      -1.387,          16,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  3: 0,      37.069,     -88.303,      24.182,       0.000,       0.665,      -0.974,          15,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  3: 0,      37.100,     -88.296,      81.415,       0.000,       0.214,       2.323,          14,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  3: 0,      37.075,     -88.314,      30.144,       0.000,       0.674,      -0.343,          13,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  3: 0,      37.077,     -88.319,      35.720,       0.000,       0.622,       0.712,          12,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  3: 0,      37.082,     -88.322,      47.849,       0.000,      -0.397,       1.253,          11,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  3: 0,      37.072,     -88.320,     150.691,       0.000,       1.139,      -0.779,          10,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  3: 0,      37.080,     -88.330,     121.465,       0.000,       2.438,       1.489,           9,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  3: 0,      37.074,     -88.328,     126.395,       0.000,      -0.198,       0.586,           8,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  3: 0,      37.070,     -88.330,      65.100,       0.000,      -1.429,       0.748,           7,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  3: 0,      37.067,     -88.343,      20.915,       0.000,      -0.665,       1.513,           6,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  3: 0,      37.060,     -88.343,      13.994,       0.000,       1.085,      -0.432,           5,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  3: 0,      37.065,     -88.346,      32.380,       0.000,      -0.311,       0.797,           4,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  3: 0,      37.060,     -88.346,      20.064,       0.000,       1.980,       0.290,           3,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  3: 0,      37.058,     -88.350,      51.615,       0.000,       0.489,      -1.211,           2,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  3: 0,      37.059,     -88.352,      25.479,       0.000,      -0.566,       1.337,           1,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  4: 0,      37.450,     -87.651,      43.711,       0.000,       0.137,      -0.857,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  4: 0,      37.500,     -87.416,      85.168,       0.000,      -1.004,      -1.248,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  4: 0,      37.826,     -87.301,     114.980,       0.000,      -1.709,       0.911,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  4: 0,      37.494,     -87.705,      59.845,       0.000,       1.730,      -0.277,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  4: 0,      37.553,     -87.494,      28.299,       0.000,      -0.404,       0.864,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  4: 0,      37.576,     -87.403,      99.611,       0.000,      -0.080,       0.268,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  4: 0,      37.816,     -87.002,     156.239,       0.000,       0.024,       0.652,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  4: 0,      37.441,     -87.523,      80.287,       0.000,      -0.636,      -0.201,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  4: 0,      37.516,     -87.470,     106.812,       0.000,      -0.953,      -1.546,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  4: 0,      37.757,     -86.990,     144.273,       0.000,      -0.487,      -0.002,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  4: 0,      37.649,     -87.316,      40.665,       0.000,      -1.793,       1.186,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  4: 0,      37.472,     -87.552,      36.268,       0.000,       0.122,      -1.243,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  4: 0,      37.642,     -86.991,     131.646,       0.000,       0.297,      -0.533,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  4: 0,      37.635,     -87.204,     111.300,       0.000,       0.550,       0.594,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  4: 0,      37.395,     -87.681,      47.515,       0.000,      -0.276,      -0.514,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  4: 0,      37.611,     -87.485,     177.750,       0.000,      -0.360,       0.612,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  4: 0,      37.543,     -87.745,      18.293,       0.000,       0.503,       1.572,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  4: 0,      37.361,     -87.677,      95.391,       0.000,       0.421,      -0.059,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  4: 0,      37.421,     -87.626,     123.036,       0.000,       0.220,      -0.342,         161,           0,           1,           1,          19,   1.667E-02,
