time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  7: 0,      36.928,     -88.093,      40.291,       0.000,       0.304,       1.293,          58,           0,           1,           1,         122,   1.667E-02,
 3/ 8/25  7: 0,      36.907,     -88.171,      73.361,       0.000,       0.520,      -0.224,          57,           0,           1,           1,         123,   1.667E-02,
 3/ 8/25  7: 0,      36.889,     -88.140,      31.844,       0.000,       0.294,      -0.887,          56,           0,           1,           1,         124,   1.667E-02,
 3/ 8/25  7: 0,      36.936,     -88.189,      28.415,       0.000,       1.416,      -0.018,          55,           0,           1,           1,         125,   1.667E-02,
 3/ 8/25  7: 0,      36.919,     -88.176,     165.156,       0.000,      -0.797,       1.004,          54,           0,           1,           1,         126,   1.667E-02,
 3/ 8/25  7: 0,      36.964,     -88.144,       7.501,       0.000,       0.837,       1.018,          53,           0,           1,           1,         127,   1.667E-02,
 3/ 8/25  7: 0,      36.917,     -88.160,      95.357,       0.000,       2.106,      -0.813,          52,           0,           1,           1,         128,   1.667E-02,
 3/ 8/25  7: 0,      36.922,     -88.177,     111.412,       0.000,       0.592,      -0.379,          51,           0,           1,           1,         129,   1.667E-02,
 3/ 8/25  7: 0,      36.967,     -88.185,     103.290,       0.000,       0.268,       0.962,          50,           0,           1,           1,         130,   1.667E-02,
 3/ 8/25  7: 0,      36.946,     -88.225,      45.694,       0.000,       0.423,      -0.057,          49,           0,           1,           1,         131,   1.667E-02,
 3/ 8/25  7: 0,      36.941,     -88.200,      16.712,       0.000,      -0.075,       0.155,          48,           0,           1,           1,         132,   1.667E-02,
 3/ 8/25  7: 0,      36.909,     -88.174,      74.387,       0.000,      -0.280,      -0.409,          47,           0,           1,           1,         133,   1.667E-02,
 3/ 8/25  7: 0,      36.969,     -88.189,      17.761,       0.000,       0.052,      -0.150,          46,           0,           1,           1,         134,   1.667E-02,
 3/ 8/25  7: 0,      36.927,     -88.198,      60.648,       0.000,      -0.237,      -0.909,          45,           0,           1,           1,         135,   1.667E-02,
 3/ 8/25  7: 0,      36.922,     -88.217,      75.619,       0.000,      -0.121,      -0.678,          44,           0,           1,           1,         136,   1.667E-02,
 3/ 8/25  7: 0,      36.980,     -88.198,      38.919,       0.000,       1.895,       2.172,          43,           0,           1,           1,         137,   1.667E-02,
 3/ 8/25  7: 0,      36.943,     -88.219,      42.845,       0.000,      -0.344,      -0.615,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25  7: 0,      36.969,     -88.257,      53.796,       0.000,      -0.492,       0.263,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25  7: 0,      36.944,     -88.210,      90.070,       0.000,      -0.747,       1.373,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25  7: 0,      36.961,     -88.233,      47.675,       0.000,      -0.773,       0.581,          39,           0,           1,           1,         141,   1.667E-02,
 3/ 8/25  7: 0,      36.968,     -88.249,      48.302,       0.000,       1.292,       0.369,          38,           0,           1,           1,         142,   1.667E-02,
 3/ 8/25  7: 0,      36.974,     -88.252,      23.188,       0.000,       0.973,       0.058,          37,           0,           1,           1,         143,   1.667E-02,
 3/ 8/25  7: 0,      36.969,     -88.220,      25.439,       0.000,       0.850,       0.036,          36,           0,           1,           1,         144,   1.667E-02,
 3/ 8/25  7: 0,      36.968,     -88.251,      48.690,       0.000,       0.097,      -0.029,          35,           0,           1,           1,         145,   1.667E-02,
 3/ 8/25  7: 0,      36.982,     -88.244,      13.836,       0.000,      -0.359,       1.323,          34,           0,           1,           1,         146,   1.667E-02,
 3/ 8/25  7: 0,      36.955,     -88.259,      41.588,       0.000,      -1.311,      -0.675,          33,           0,           1,           1,         147,   1.667E-02,
 3/ 8/25  7: 0,      36.959,     -88.250,      56.274,       0.000,      -1.145,       0.597,          32,           0,           1,           1,         148,   1.667E-02,
 3/ 8/25  7: 0,      36.975,     -88.237,      43.815,       0.000,       1.658,       0.268,          31,           0,           1,           1,         149,   1.667E-02,
 3/ 8/25  7: 0,      36.982,     -88.270,       0.398,       0.000,      -0.239,       0.257,          30,           0,           1,           1,         150,   1.667E-02,
 3/ 8/25  7: 0,      36.986,     -88.268,      29.881,       0.000,       2.561,       0.444,          29,           0,           1,           1,         151,   1.667E-02,
 3/ 8/25  7: 0,      36.967,     -88.270,      31.288,       0.000,      -1.930,      -1.096,          28,           0,           1,           1,         152,   1.667E-02,
 3/ 8/25  7: 0,      37.000,     -88.282,      21.420,       0.000,      -0.500,       1.238,          27,           0,           1,           1,         153,   1.667E-02,
 3/ 8/25  7: 0,      37.008,     -88.289,      45.143,       0.000,       0.188,       1.252,          26,           0,           1,           1,         154,   1.667E-02,
 3/ 8/25  7: 0,      37.012,     -88.283,      55.289,       0.000,      -1.014,       1.331,          25,           0,           1,           1,         155,   1.667E-02,
 3/ 8/25  7: 0,      36.982,     -88.271,      28.640,       0.000,      -1.383,       0.130,          24,           0,           1,           1,         156,   1.667E-02,
 3/ 8/25  7: 0,      36.998,     -88.301,       2.210,       0.000,       0.034,       0.081,          23,           0,           1,           1,         157,   1.667E-02,
 3/ 8/25  7: 0,      36.995,     -88.293,       3.207,       0.000,       0.014,      -0.050,          22,           0,           1,           1,         158,   1.667E-02,
 3/ 8/25  7: 0,      36.992,     -88.309,       6.416,       0.000,       0.114,      -0.623,          21,           0,           1,           1,         159,   1.667E-02,
 3/ 8/25  7: 0,      36.996,     -88.289,      66.318,       0.000,      -0.981,       0.984,          20,           0,           1,           1,         160,   1.667E-02,
 3/ 8/25  7: 0,      37.003,     -88.301,      66.873,       0.000,       0.294,       0.493,          19,           0,           1,           1,         161,   1.667E-02,
 3/ 8/25  7: 0,      36.996,     -88.316,       4.654,       0.000,      -0.820,      -1.123,          18,           0,           1,           1,         162,   1.667E-02,
 3/ 8/25  7: 0,      36.993,     -88.297,      64.653,       0.000,      -1.691,       0.058,          17,           0,           1,           1,         163,   1.667E-02,
 3/ 8/25  7: 0,      37.018,     -88.300,      29.311,       0.000,       0.658,       1.500,          16,           0,           1,           1,         164,   1.667E-02,
 3/ 8/25  7: 0,      37.010,     -88.310,       3.515,       0.000,      -0.325,       0.169,          15,           0,           1,           1,         165,   1.667E-02,
 3/ 8/25  7: 0,      37.010,     -88.318,      21.596,       0.000,      -0.036,       0.197,          14,           0,           1,           1,         166,   1.667E-02,
 3/ 8/25  7: 0,      37.018,     -88.324,      38.221,       0.000,       3.311,       0.824,          13,           0,           1,           1,         167,   1.667E-02,
 3/ 8/25  7: 0,      37.015,     -88.325,      47.971,       0.000,       1.107,      -0.176,          12,           0,           1,           1,         168,   1.667E-02,
 3/ 8/25  7: 0,      37.016,     -88.319,       4.946,       0.000,      -0.794,       0.597,          11,           0,           1,           1,         169,   1.667E-02,
 3/ 8/25  7: 0,      37.021,     -88.327,      29.235,       0.000,      -1.398,       0.333,          10,           0,           1,           1,         170,   1.667E-02,
 3/ 8/25  7: 0,      37.018,     -88.325,       3.399,       0.000,       0.823,      -0.927,           9,           0,           1,           1,         171,   1.667E-02,
 3/ 8/25  7: 0,      37.027,     -88.334,      10.768,       0.000,       1.234,       0.888,           8,           0,           1,           1,         172,   1.667E-02,
 3/ 8/25  7: 0,      37.027,     -88.336,      34.632,       0.000,      -0.300,       0.358,           7,           0,           1,           1,         173,   1.667E-02,
 3/ 8/25  7: 0,      37.027,     -88.337,      21.791,       0.000,      -0.603,       0.131,           6,           0,           1,           1,         174,   1.667E-02,
 3/ 8/25  7: 0,      37.032,     -88.339,      15.637,       0.000,       0.904,       1.102,           5,           0,           1,           1,         175,   1.667E-02,
 3/ 8/25  7: 0,      37.030,     -88.341,      22.347,       0.000,      -0.689,       0.103,           4,           0,           1,           1,         176,   1.667E-02,
 3/ 8/25  7: 0,      37.033,     -88.341,       1.460,       0.000,      -2.468,       0.651,           3,           0,           1,           1,         177,   1.667E-02,
 3/ 8/25  7: 0,      37.034,     -88.346,      22.706,       0.000,       0.860,      -0.471,           2,           0,           1,           1,         178,   1.667E-02,
 3/ 8/25  7: 0,      37.037,     -88.349,      23.386,       0.000,      -0.489,       0.931,           1,           0,           1,           1,         179,   1.667E-02,
 3/ 8/25  8: 0,      36.658,     -87.479,      56.756,       0.000,      -0.877,      -0.759,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  8: 0,      36.646,     -87.416,      29.580,       0.000,       1.115,      -1.735,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  8: 0,      36.705,     -87.559,      25.320,       0.000,      -0.050,      -0.396,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  8: 0,      36.726,     -87.577,     169.331,       0.000,      -0.154,       0.317,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  8: 0,      36.814,     -87.567,      31.440,       0.000,       1.890,       1.884,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  8: 0,      36.792,     -87.491,      68.080,       0.000,       0.120,       0.991,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  8: 0,      36.615,     -87.593,     117.408,       0.000,      -0.014,       0.105,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  8: 0,      36.631,     -87.698,     109.050,       0.000,       0.063,      -1.274,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  8: 0,      36.692,     -87.563,     310.032,       0.000,       1.052,       1.437,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  8: 0,      36.587,     -87.553,     463.594,       0.000,      -1.320,       0.343,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  8: 0,      36.689,     -87.496,     271.507,       0.000,       0.451,       0.869,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  8: 0,      36.678,     -87.382,      96.832,       0.000,       0.448,       0.268,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  8: 0,      36.576,     -87.694,      95.969,       0.000,      -0.807,      -0.363,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  8: 0,      36.602,     -87.500,     363.605,       0.000,      -0.671,      -0.336,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  8: 0,      36.810,     -87.603,      47.943,       0.000,      -0.257,       1.128,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  8: 0,      36.611,     -87.662,     430.080,       0.000,      -0.451,       0.307,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  8: 0,      36.697,     -87.684,     412.975,       0.000,       0.074,       0.405,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  8: 0,      36.602,     -87.705,     324.991,       0.000,      -1.141,      -0.132,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  8: 0,      36.708,     -87.612,     131.248,       0.000,      -0.454,      -0.157,         161,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  8: 0,      36.729,     -87.531,     127.377,       0.000,      -1.106,       0.885,         160,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  8: 0,      36.747,     -87.712,     145.110,       0.000,       0.378,       0.010,         159,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  8: 0,      36.608,     -87.756,     179.993,       0.000,      -1.602,      -1.452,         158,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  8: 0,      36.602,     -87.665,     227.331,       0.000,      -0.878,      -1.894,         157,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  8: 0,      36.497,     -87.375,     418.270,       0.000,       0.348,      -0.297,         156,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  8: 0,      36.656,     -87.625,     376.552,       0.000,      -0.456,      -0.202,         155,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  8: 0,      36.631,     -87.758,     215.851,       0.000,       0.941,       0.026,         154,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  8: 0,      36.696,     -87.758,      73.877,       0.000,      -2.263,       0.750,         153,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  8: 0,      36.649,     -87.560,     427.005,       0.000,      -1.002,       0.471,         152,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  8: 0,      36.679,     -87.596,      75.629,       0.000,      -0.910,      -0.163,         151,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  8: 0,      36.594,     -87.466,     472.547,       0.000,       0.534,       0.925,         150,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  8: 0,      36.640,     -87.596,      15.230,       0.000,       0.774,      -0.243,         149,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  8: 0,      36.536,     -87.635,     409.177,       0.000,      -0.810,      -0.589,         148,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  8: 0,      36.533,     -87.633,     391.999,       0.000,       0.573,      -1.021,         147,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  8: 0,      36.734,     -87.702,     222.681,       0.000,       1.776,       0.471,         146,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  8: 0,      36.529,     -87.577,     413.126,       0.000,       1.908,       0.174,         145,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  8: 0,      36.572,     -87.698,     341.292,       0.000,      -0.590,       0.836,         144,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  8: 0,      36.682,     -87.641,     236.438,       0.000,       0.526,       0.855,         143,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  8: 0,      36.537,     -87.672,     451.508,       0.000,      -0.225,       0.219,         142,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  8: 0,      36.624,     -87.638,      48.883,       0.000,       0.973,      -1.172,         141,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  8: 0,      36.603,     -87.682,     176.854,       0.000,      -1.205,      -0.652,         140,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  8: 0,      36.623,     -87.726,     216.794,       0.000,      -0.225,       0.700,         139,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  8: 0,      36.633,     -87.646,      40.859,       0.000,      -0.428,      -0.474,         138,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  8: 0,      36.672,     -87.942,      40.843,       0.000,      -0.704,       0.534,         137,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  8: 0,      36.602,     -87.831,     399.809,       0.000,       1.767,      -2.445,         136,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  8: 0,      36.612,     -87.874,     165.123,       0.000,      -0.714,      -0.008,         135,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  8: 0,      36.680,     -87.718,     259.225,       0.000,      -1.301,       1.818,         134,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  8: 0,      36.605,     -87.786,     458.901,       0.000,       1.334,       0.552,         133,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  8: 0,      36.682,     -87.868,     287.928,       0.000,      -0.828,       0.996,         132,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  8: 0,      36.678,     -87.951,     266.336,       0.000,       0.911,      -0.686,         131,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  8: 0,      36.782,     -87.868,     112.425,       0.000,      -1.676,       1.298,         130,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  8: 0,      36.716,     -87.843,      83.210,       0.000,      -0.478,      -0.398,         129,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  8: 0,      36.707,     -88.004,       8.944,       0.000,       0.506,      -1.722,         128,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  8: 0,      36.597,     -87.822,       9.078,       0.000,       0.354,      -0.500,         127,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  8: 0,      36.742,     -87.830,     100.207,       0.000,       0.610,       1.564,         126,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  8: 0,      36.681,     -87.872,     299.028,       0.000,      -0.101,      -0.575,         125,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  8: 0,      36.570,     -87.672,     482.114,       0.000,      -1.039,      -0.214,         124,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  8: 0,      36.674,     -87.933,     145.164,       0.000,       1.305,       0.034,         123,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  8: 0,      36.653,     -87.910,     359.561,       0.000,       0.959,      -0.438,         122,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  8: 0,      36.601,     -87.677,     303.590,       0.000,      -0.913,       0.249,         121,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  8: 0,      36.705,     -87.950,      19.816,       0.000,       0.304,       0.910,         120,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  8: 0,      36.603,     -87.845,     272.869,       0.000,       0.602,       0.663,         119,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  8: 0,      36.712,     -87.785,     103.594,       0.000,       0.486,      -1.190,         118,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  8: 0,      36.599,     -87.901,     322.253,       0.000,      -1.399,      -0.585,         117,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  8: 0,      36.622,     -87.847,     154.373,       0.000,      -1.017,      -0.780,         116,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  8: 0,      36.743,     -87.982,     158.051,       0.000,       0.614,       1.018,         115,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  8: 0,      36.624,     -87.899,     180.034,       0.000,      -0.205,       0.128,         114,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  8: 0,      36.844,     -87.935,       6.753,       0.000,       1.443,       1.085,         113,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  8: 0,      36.555,     -87.846,     489.868,       0.000,       1.173,      -0.687,         112,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  8: 0,      36.655,     -87.934,      22.665,       0.000,      -1.229,      -0.186,         111,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  8: 0,      36.857,     -88.023,      12.864,       0.000,      -0.697,       2.459,         110,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  8: 0,      36.631,     -87.999,     241.022,       0.000,      -1.051,      -0.091,         109,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  8: 0,      36.728,     -88.023,     138.506,       0.000,       0.794,      -0.134,         108,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  8: 0,      36.690,     -87.939,      27.324,       0.000,       0.841,      -1.436,         107,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  8: 0,      36.694,     -87.923,      47.956,       0.000,      -2.094,       0.260,         106,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  8: 0,      36.713,     -87.995,      59.858,       0.000,       1.244,      -0.227,         105,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  8: 0,      36.674,     -88.014,      91.653,       0.000,      -0.700,      -0.265,         104,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  8: 0,      36.749,     -87.957,     198.837,       0.000,      -0.497,       0.736,         103,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  8: 0,      36.723,     -88.028,     147.095,       0.000,       0.351,      -0.060,         102,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  8: 0,      36.768,     -88.075,     157.058,       0.000,      -1.280,      -0.444,         101,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  8: 0,      36.696,     -87.952,     115.368,       0.000,      -0.176,       0.905,         100,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  8: 0,      36.707,     -87.972,     159.650,       0.000,      -1.612,       0.159,          99,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  8: 0,      36.849,     -88.103,      39.546,       0.000,       1.040,       1.790,          98,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  8: 0,      36.816,     -88.055,      21.686,       0.000,       1.288,       1.540,          97,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  8: 0,      36.729,     -87.964,     226.529,       0.000,      -0.656,      -0.237,          96,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  8: 0,      36.688,     -88.043,     187.461,       0.000,      -0.157,      -0.494,          95,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  8: 0,      36.858,     -88.063,       2.483,       0.000,       1.290,       1.822,          94,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  8: 0,      36.704,     -88.057,      86.670,       0.000,      -0.157,      -1.257,          93,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  8: 0,      36.786,     -88.109,       3.180,       0.000,       0.918,      -0.528,          92,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  8: 0,      36.722,     -87.961,     179.058,       0.000,      -0.565,       0.667,          91,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  8: 0,      36.795,     -88.097,      75.755,       0.000,       0.857,      -0.345,          90,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  8: 0,      36.812,     -88.083,       4.126,       0.000,       0.515,       0.494,          89,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  8: 0,      36.750,     -88.073,     125.530,       0.000,       0.769,      -0.748,          88,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  8: 0,      36.782,     -88.096,     274.163,       0.000,      -1.321,       1.530,          87,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  8: 0,      36.799,     -88.110,     197.610,       0.000,       0.409,       1.383,          86,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  8: 0,      36.784,     -88.066,     178.723,       0.000,       0.343,       1.384,          85,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  8: 0,      36.777,     -88.061,      40.969,       0.000,      -0.150,      -0.088,          84,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  8: 0,      36.825,     -88.154,     103.030,       0.000,      -0.541,       0.422,          83,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  8: 0,      36.844,     -88.127,      67.887,       0.000,       0.176,       0.084,          82,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  8: 0,      36.809,     -88.171,       7.220,       0.000,      -0.807,      -0.234,          81,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  8: 0,      36.803,     -88.086,     133.002,       0.000,       0.386,       0.862,          80,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  8: 0,      36.794,     -88.095,     102.572,       0.000,      -1.288,       0.036,          79,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  8: 0,      36.795,     -88.197,      96.528,       0.000,      -0.119,      -1.497,          78,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  8: 0,      36.788,     -88.109,      79.799,       0.000,      -2.287,      -0.457,          77,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  8: 0,      36.867,     -88.110,      22.741,       0.000,       1.187,       0.719,          76,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  8: 0,      36.752,     -88.078,     168.255,       0.000,      -1.634,       0.187,          75,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  8: 0,      36.851,     -88.163,      64.068,       0.000,       0.656,       0.382,          74,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  8: 0,      36.832,     -88.158,     121.693,       0.000,       0.181,      -0.059,          73,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  8: 0,      36.793,     -88.154,      65.993,       0.000,      -0.643,      -0.001,          72,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  8: 0,      36.884,     -88.136,      17.719,       0.000,       0.080,       0.518,          71,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  8: 0,      36.820,     -88.130,     183.994,       0.000,      -0.394,       0.453,          70,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  8: 0,      36.806,     -88.113,      72.084,       0.000,      -0.905,      -1.245,          69,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  8: 0,      36.842,     -88.157,     148.349,       0.000,       0.105,      -0.793,          68,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  8: 0,      36.867,     -88.177,      16.032,       0.000,      -0.089,      -0.282,          67,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  8: 0,      36.861,     -88.151,      98.081,       0.000,      -0.723,       0.688,          66,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  8: 0,      36.886,     -88.158,      91.423,       0.000,      -0.601,       0.626,          65,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  8: 0,      36.887,     -88.183,      48.164,       0.000,      -1.552,       0.494,          64,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  8: 0,      36.889,     -88.112,     101.627,       0.000,       0.114,       1.167,          63,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  8: 0,      36.858,     -88.160,       6.188,       0.000,      -0.429,      -0.174,          62,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  8: 0,      36.824,     -88.148,     140.943,       0.000,      -0.366,       1.205,          61,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  8: 0,      36.868,     -88.218,       9.641,       0.000,      -1.040,      -0.486,          60,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  8: 0,      36.890,     -88.214,     103.219,       0.000,      -0.971,       0.122,          59,           0,           1,           1,         121,   1.667E-02,
 3/ 8/25  8: 0,      36.888,     -88.204,      65.315,       0.000,       0.033,       0.695,          58,           0,           1,           1,         122,   1.667E-02,
 3/ 8/25  8: 0,      36.886,     -88.220,      57.168,       0.000,       0.745,       0.145,          57,           0,           1,           1,         123,   1.667E-02,
 3/ 8/25  8: 0,      36.873,     -88.204,     153.822,       0.000,       0.235,      -0.037,          56,           0,           1,           1,         124,   1.667E-02,
 3/ 8/25  8: 0,      36.892,     -88.193,     117.432,       0.000,       0.700,       0.001,          55,           0,           1,           1,         125,   1.667E-02,
 3/ 8/25  8: 0,      36.910,     -88.203,      12.717,       0.000,       0.173,       0.877,          54,           0,           1,           1,         126,   1.667E-02,
 3/ 8/25  8: 0,      36.878,     -88.237,       2.357,       0.000,       0.044,      -1.346,          53,           0,           1,           1,         127,   1.667E-02,
 3/ 8/25  8: 0,      36.905,     -88.239,       3.602,       0.000,      -0.983,      -0.222,          52,           0,           1,           1,         128,   1.667E-02,
 3/ 8/25  8: 0,      36.892,     -88.216,     182.414,       0.000,      -1.822,       0.424,          51,           0,           1,           1,         129,   1.667E-02,
 3/ 8/25  8: 0,      36.911,     -88.214,      47.725,       0.000,       0.137,      -0.670,          50,           0,           1,           1,         130,   1.667E-02,
 3/ 8/25  8: 0,      36.894,     -88.214,      87.975,       0.000,      -0.045,       0.308,          49,           0,           1,           1,         131,   1.667E-02,
 3/ 8/25  8: 0,      36.858,     -88.235,     112.431,       0.000,       0.200,      -0.777,          48,           0,           1,           1,         132,   1.667E-02,
 3/ 8/25  8: 0,      36.926,     -88.256,     146.489,       0.000,      -0.601,       0.614,          47,           0,           1,           1,         133,   1.667E-02,
 3/ 8/25  8: 0,      36.881,     -88.194,      92.825,       0.000,       1.479,      -0.284,          46,           0,           1,           1,         134,   1.667E-02,
 3/ 8/25  8: 0,      36.960,     -88.251,      26.815,       0.000,      -0.580,       0.916,          45,           0,           1,           1,         135,   1.667E-02,
 3/ 8/25  8: 0,      36.912,     -88.223,      28.980,       0.000,      -0.469,      -1.261,          44,           0,           1,           1,         136,   1.667E-02,
 3/ 8/25  8: 0,      36.951,     -88.284,      30.719,       0.000,       0.742,       0.100,          43,           0,           1,           1,         137,   1.667E-02,
 3/ 8/25  8: 0,      36.881,     -88.205,      61.652,       0.000,      -0.343,      -0.721,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25  8: 0,      36.957,     -88.277,      80.231,       0.000,      -0.632,       0.957,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25  8: 0,      36.943,     -88.265,      94.652,       0.000,      -0.007,      -0.810,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25  8: 0,      36.922,     -88.236,     140.919,       0.000,       0.229,      -0.290,          39,           0,           1,           1,         141,   1.667E-02,
