time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  6: 0,      37.022,     -88.211,      13.803,       0.000,       0.842,      -0.523,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25  6: 0,      37.040,     -88.188,      37.184,       0.000,      -1.059,       0.395,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25  6: 0,      37.045,     -88.187,       9.029,       0.000,      -0.731,       1.437,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25  6: 0,      37.021,     -88.190,      44.391,       0.000,       1.379,      -0.322,          39,           0,           1,           1,         141,   1.667E-02,
 3/ 8/25  6: 0,      37.033,     -88.197,      12.997,       0.000,      -0.855,       0.017,          38,           0,           1,           1,         142,   1.667E-02,
 3/ 8/25  6: 0,      37.023,     -88.182,      47.509,       0.000,       2.148,      -0.115,          37,           0,           1,           1,         143,   1.667E-02,
 3/ 8/25  6: 0,      37.029,     -88.214,      72.470,       0.000,      -0.620,       0.715,          36,           0,           1,           1,         144,   1.667E-02,
 3/ 8/25  6: 0,      37.027,     -88.213,      45.674,       0.000,      -0.658,       0.626,          35,           0,           1,           1,         145,   1.667E-02,
 3/ 8/25  6: 0,      37.024,     -88.184,      22.258,       0.000,      -0.100,       0.212,          34,           0,           1,           1,         146,   1.667E-02,
 3/ 8/25  6: 0,      37.012,     -88.211,      69.535,       0.000,      -0.624,      -0.771,          33,           0,           1,           1,         147,   1.667E-02,
 3/ 8/25  6: 0,      37.008,     -88.207,      72.113,       0.000,       0.059,      -0.458,          32,           0,           1,           1,         148,   1.667E-02,
 3/ 8/25  6: 0,      37.019,     -88.223,      51.685,       0.000,       0.885,      -0.479,          31,           0,           1,           1,         149,   1.667E-02,
 3/ 8/25  6: 0,      37.023,     -88.218,     107.250,       0.000,      -0.112,       0.348,          30,           0,           1,           1,         150,   1.667E-02,
 3/ 8/25  6: 0,      37.013,     -88.196,      77.413,       0.000,       0.413,      -0.031,          29,           0,           1,           1,         151,   1.667E-02,
 3/ 8/25  6: 0,      37.030,     -88.244,       4.333,       0.000,       1.135,      -0.017,          28,           0,           1,           1,         152,   1.667E-02,
 3/ 8/25  6: 0,      37.012,     -88.206,     141.861,       0.000,      -0.092,       0.196,          27,           0,           1,           1,         153,   1.667E-02,
 3/ 8/25  6: 0,      37.041,     -88.240,      75.476,       0.000,       0.223,       1.365,          26,           0,           1,           1,         154,   1.667E-02,
 3/ 8/25  6: 0,      37.026,     -88.243,      45.624,       0.000,       0.510,       0.210,          25,           0,           1,           1,         155,   1.667E-02,
 3/ 8/25  6: 0,      37.030,     -88.267,       1.928,       0.000,      -1.072,       0.126,          24,           0,           1,           1,         156,   1.667E-02,
 3/ 8/25  6: 0,      37.034,     -88.271,      15.582,       0.000,       1.296,       0.164,          23,           0,           1,           1,         157,   1.667E-02,
 3/ 8/25  6: 0,      37.044,     -88.254,       5.378,       0.000,      -1.097,       0.825,          22,           0,           1,           1,         158,   1.667E-02,
 3/ 8/25  6: 0,      37.038,     -88.261,      30.617,       0.000,       1.732,       0.585,          21,           0,           1,           1,         159,   1.667E-02,
 3/ 8/25  6: 0,      37.031,     -88.256,      20.780,       0.000,       0.511,       0.091,          20,           0,           1,           1,         160,   1.667E-02,
 3/ 8/25  6: 0,      37.034,     -88.278,      47.016,       0.000,       1.215,      -0.100,          19,           0,           1,           1,         161,   1.667E-02,
 3/ 8/25  6: 0,      37.028,     -88.261,      27.598,       0.000,       0.295,      -0.256,          18,           0,           1,           1,         162,   1.667E-02,
 3/ 8/25  6: 0,      37.028,     -88.279,      46.097,       0.000,      -0.326,      -0.272,          17,           0,           1,           1,         163,   1.667E-02,
 3/ 8/25  6: 0,      37.033,     -88.290,       2.110,       0.000,       0.007,      -0.316,          16,           0,           1,           1,         164,   1.667E-02,
 3/ 8/25  6: 0,      37.035,     -88.287,      47.144,       0.000,      -0.968,       0.107,          15,           0,           1,           1,         165,   1.667E-02,
 3/ 8/25  6: 0,      37.035,     -88.288,      94.631,       0.000,       0.611,       0.476,          14,           0,           1,           1,         166,   1.667E-02,
 3/ 8/25  6: 0,      37.036,     -88.282,      38.880,       0.000,       2.356,       0.221,          13,           0,           1,           1,         167,   1.667E-02,
 3/ 8/25  6: 0,      37.038,     -88.292,      23.744,       0.000,       1.054,       0.030,          12,           0,           1,           1,         168,   1.667E-02,
 3/ 8/25  6: 0,      37.037,     -88.296,      61.493,       0.000,       0.119,       0.062,          11,           0,           1,           1,         169,   1.667E-02,
 3/ 8/25  6: 0,      37.042,     -88.300,      39.278,       0.000,       0.347,       0.624,          10,           0,           1,           1,         170,   1.667E-02,
 3/ 8/25  6: 0,      37.040,     -88.307,       5.983,       0.000,       0.705,      -0.364,           9,           0,           1,           1,         171,   1.667E-02,
 3/ 8/25  6: 0,      37.042,     -88.313,       3.363,       0.000,      -0.489,      -0.250,           8,           0,           1,           1,         172,   1.667E-02,
 3/ 8/25  6: 0,      37.044,     -88.317,      29.567,       0.000,       0.544,       0.188,           7,           0,           1,           1,         173,   1.667E-02,
 3/ 8/25  6: 0,      37.043,     -88.318,      39.335,       0.000,       0.520,      -0.429,           6,           0,           1,           1,         174,   1.667E-02,
 3/ 8/25  6: 0,      37.047,     -88.322,      35.851,       0.000,      -1.149,       0.816,           5,           0,           1,           1,         175,   1.667E-02,
 3/ 8/25  6: 0,      37.045,     -88.327,      16.275,       0.000,       1.481,      -0.948,           4,           0,           1,           1,         176,   1.667E-02,
 3/ 8/25  6: 0,      37.047,     -88.331,      22.630,       0.000,      -1.336,      -0.851,           3,           0,           1,           1,         177,   1.667E-02,
 3/ 8/25  6: 0,      37.050,     -88.334,       5.804,       0.000,      -1.085,       0.243,           2,           0,           1,           1,         178,   1.667E-02,
 3/ 8/25  6: 0,      37.051,     -88.337,       6.488,       0.000,      -0.428,      -0.436,           1,           0,           1,           1,         179,   1.667E-02,
 3/ 8/25  7: 0,      37.223,     -87.061,      32.447,       0.000,      -0.645,       0.758,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  7: 0,      37.042,     -87.462,     135.379,       0.000,      -0.600,      -1.084,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  7: 0,      37.012,     -87.493,       8.430,       0.000,       0.188,      -0.139,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  7: 0,      37.117,     -86.764,     327.189,       0.000,       0.260,       0.716,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  7: 0,      37.059,     -86.974,      78.619,       0.000,       0.123,      -0.385,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  7: 0,      36.917,     -87.537,      48.977,       0.000,       0.540,      -1.445,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  7: 0,      37.147,     -87.164,      96.443,       0.000,       2.879,       0.941,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  7: 0,      36.933,     -87.200,     149.569,       0.000,      -1.529,      -1.574,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  7: 0,      36.909,     -86.912,     601.780,       0.000,      -1.151,       0.505,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -87.127,      87.279,       0.000,      -0.068,      -0.654,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  7: 0,      36.989,     -87.385,     112.726,       0.000,       0.476,       0.643,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  7: 0,      36.992,     -87.086,     542.574,       0.000,       1.133,       0.686,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  7: 0,      37.117,     -87.467,      31.367,       0.000,      -2.351,      -0.311,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  7: 0,      36.952,     -87.316,      11.410,       0.000,      -0.698,       0.183,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  7: 0,      37.081,     -87.549,       4.260,       0.000,       1.119,       0.856,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  7: 0,      37.045,     -87.314,     108.632,       0.000,      -0.319,       0.644,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  7: 0,      37.033,     -87.218,     186.816,       0.000,      -1.204,       0.704,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  7: 0,      37.058,     -87.158,     128.186,       0.000,       1.049,       0.754,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  7: 0,      36.873,     -87.268,     140.131,       0.000,       0.103,      -2.542,         161,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  7: 0,      36.985,     -87.212,     151.101,       0.000,       1.031,      -0.032,         160,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  7: 0,      36.959,     -87.240,     232.445,       0.000,      -0.960,       0.421,         159,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  7: 0,      36.918,     -87.685,     104.716,       0.000,       0.164,      -0.836,         158,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  7: 0,      36.996,     -87.287,     188.102,       0.000,       0.591,       0.591,         157,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  7: 0,      37.022,     -87.405,      80.827,       0.000,       0.503,       0.147,         156,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  7: 0,      36.885,     -87.777,       7.829,       0.000,       0.244,      -1.643,         155,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  7: 0,      36.984,     -87.691,       9.932,       0.000,       0.267,       0.131,         154,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  7: 0,      36.949,     -87.387,     190.315,       0.000,       1.225,       0.551,         153,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  7: 0,      36.916,     -87.343,     151.707,       0.000,       0.950,       0.046,         152,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  7: 0,      36.930,     -87.675,      96.661,       0.000,      -0.469,      -0.637,         151,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  7: 0,      37.040,     -87.356,     173.055,       0.000,       2.137,       0.662,         150,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  7: 0,      36.987,     -87.347,      71.891,       0.000,      -0.564,      -0.509,         149,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  7: 0,      37.033,     -87.305,      74.078,       0.000,      -0.556,       0.574,         148,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  7: 0,      36.790,     -87.640,     160.517,       0.000,       0.549,      -2.523,         147,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  7: 0,      37.064,     -87.278,     204.332,       0.000,       0.355,       1.474,         146,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  7: 0,      36.871,     -87.698,     199.942,       0.000,       1.239,       0.477,         145,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  7: 0,      36.945,     -87.545,     170.989,       0.000,      -0.677,       0.397,         144,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  7: 0,      36.987,     -87.775,      23.456,       0.000,       0.365,       0.230,         143,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  7: 0,      36.989,     -87.657,       7.483,       0.000,      -1.253,       0.745,         142,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  7: 0,      36.944,     -87.363,     140.856,       0.000,      -0.554,       1.411,         141,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  7: 0,      36.931,     -87.600,     135.414,       0.000,       0.753,      -0.066,         140,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  7: 0,      36.973,     -87.656,      68.200,       0.000,      -1.586,       0.052,         139,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  7: 0,      36.923,     -87.774,      19.106,       0.000,      -0.384,      -0.718,         138,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  7: 0,      36.927,     -87.770,      62.993,       0.000,       0.984,      -0.861,         137,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  7: 0,      36.938,     -87.695,     137.046,       0.000,      -1.061,      -0.476,         136,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  7: 0,      36.868,     -87.547,     116.652,       0.000,      -0.798,      -0.132,         135,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  7: 0,      36.919,     -87.715,      64.716,       0.000,       0.763,      -0.224,         134,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  7: 0,      36.898,     -87.665,     183.593,       0.000,       0.828,      -0.366,         133,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  7: 0,      36.885,     -87.621,      93.773,       0.000,       0.260,      -0.932,         132,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  7: 0,      36.882,     -87.617,     213.172,       0.000,      -0.646,       0.459,         131,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  7: 0,      36.915,     -87.676,      50.758,       0.000,      -0.613,      -0.222,         130,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  7: 0,      36.940,     -87.499,     165.428,       0.000,      -0.716,       0.699,         129,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  7: 0,      36.914,     -87.774,      47.654,       0.000,      -0.733,      -1.258,         128,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  7: 0,      36.874,     -87.529,     155.219,       0.000,      -0.710,      -0.259,         127,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  7: 0,      36.901,     -87.754,      46.740,       0.000,       1.645,      -0.866,         126,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  7: 0,      36.854,     -87.786,     115.862,       0.000,      -0.192,      -1.413,         125,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  7: 0,      36.883,     -87.691,     152.366,       0.000,       0.979,       0.029,         124,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  7: 0,      36.933,     -87.823,      83.239,       0.000,      -1.690,       0.574,         123,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  7: 0,      36.880,     -87.792,     113.513,       0.000,      -0.226,      -0.561,         122,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  7: 0,      36.908,     -87.860,     230.850,       0.000,      -0.392,       0.309,         121,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  7: 0,      36.929,     -87.754,      53.552,       0.000,       0.392,       0.968,         120,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  7: 0,      36.914,     -87.586,     131.072,       0.000,      -0.244,       0.582,         119,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  7: 0,      36.897,     -87.907,     126.788,       0.000,      -1.955,      -0.970,         118,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  7: 0,      36.876,     -87.890,     102.165,       0.000,       0.656,      -2.468,         117,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  7: 0,      36.861,     -87.713,     171.728,       0.000,      -0.004,       0.098,         116,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  7: 0,      36.888,     -87.808,      77.124,       0.000,       0.304,      -0.477,         115,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  7: 0,      36.871,     -87.774,     103.298,       0.000,      -2.701,      -0.059,         114,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  7: 0,      36.872,     -87.921,      44.742,       0.000,       1.517,      -1.047,         113,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  7: 0,      36.913,     -87.917,      71.009,       0.000,      -0.573,      -1.131,         112,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  7: 0,      36.889,     -87.839,     224.042,       0.000,       0.657,       0.057,         111,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  7: 0,      36.866,     -87.895,     140.724,       0.000,      -0.050,       0.631,         110,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  7: 0,      36.876,     -87.851,     143.370,       0.000,       2.314,      -1.342,         109,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  7: 0,      36.911,     -87.822,      54.528,       0.000,       0.262,      -0.682,         108,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  7: 0,      36.893,     -87.782,      85.202,       0.000,      -1.787,       0.435,         107,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  7: 0,      36.883,     -87.911,      30.087,       0.000,       0.965,      -0.515,         106,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  7: 0,      36.910,     -87.831,     154.544,       0.000,       0.608,       0.514,         105,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  7: 0,      36.861,     -87.922,     157.054,       0.000,       0.544,      -2.583,         104,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  7: 0,      36.908,     -87.837,      58.214,       0.000,       1.560,       0.621,         103,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  7: 0,      36.881,     -87.971,      31.263,       0.000,       0.096,       0.537,         102,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  7: 0,      36.921,     -87.887,      62.586,       0.000,       1.309,       1.167,         101,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -87.987,      99.395,       0.000,       1.518,       1.115,         100,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  7: 0,      36.836,     -87.855,      64.886,       0.000,      -0.582,      -1.081,          99,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  7: 0,      36.888,     -87.921,     205.800,       0.000,       0.691,      -0.015,          98,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  7: 0,      36.896,     -87.923,     224.680,       0.000,       0.694,       0.471,          97,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  7: 0,      36.931,     -88.031,      29.454,       0.000,      -0.750,      -0.107,          96,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  7: 0,      36.851,     -87.911,     197.767,       0.000,      -0.151,      -0.448,          95,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  7: 0,      36.915,     -87.938,      19.069,       0.000,      -0.480,      -0.542,          94,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  7: 0,      36.836,     -87.933,     128.095,       0.000,      -0.409,      -1.743,          93,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  7: 0,      36.860,     -87.980,     127.268,       0.000,       1.434,      -0.721,          92,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  7: 0,      36.911,     -88.026,       2.722,       0.000,      -1.736,      -0.152,          91,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  7: 0,      36.928,     -88.002,      72.363,       0.000,       0.203,       1.748,          90,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  7: 0,      36.870,     -87.830,     139.865,       0.000,       0.839,       0.894,          89,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  7: 0,      36.842,     -87.976,     193.684,       0.000,       0.664,      -1.028,          88,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  7: 0,      36.879,     -87.940,      79.529,       0.000,      -0.214,       0.668,          87,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  7: 0,      36.961,     -88.015,      41.768,       0.000,      -0.440,       0.889,          86,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  7: 0,      36.873,     -87.963,      66.316,       0.000,      -1.038,      -0.184,          85,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  7: 0,      36.894,     -88.039,      45.514,       0.000,       1.015,      -0.137,          84,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  7: 0,      36.902,     -88.080,      53.255,       0.000,      -1.259,      -0.659,          83,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  7: 0,      36.922,     -87.977,      79.440,       0.000,      -0.793,       0.917,          82,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  7: 0,      36.905,     -87.973,     186.384,       0.000,       0.992,      -0.104,          81,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  7: 0,      36.896,     -88.000,     110.191,       0.000,      -0.606,       0.247,          80,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  7: 0,      36.912,     -88.080,     116.514,       0.000,       2.190,      -0.156,          79,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  7: 0,      36.876,     -87.988,      14.035,       0.000,       1.514,      -1.321,          78,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  7: 0,      36.849,     -88.025,      29.936,       0.000,      -0.268,      -1.317,          77,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  7: 0,      36.906,     -88.097,     138.967,       0.000,       0.078,       0.301,          76,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  7: 0,      36.889,     -88.062,     126.877,       0.000,       0.402,      -0.249,          75,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  7: 0,      36.917,     -88.077,     123.635,       0.000,       0.276,       1.209,          74,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  7: 0,      36.851,     -87.950,     180.304,       0.000,       0.397,      -0.695,          73,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  7: 0,      36.889,     -88.021,      18.327,       0.000,      -1.124,       0.675,          72,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  7: 0,      36.931,     -88.073,      81.198,       0.000,       0.234,       0.778,          71,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  7: 0,      36.912,     -88.033,      87.105,       0.000,       1.165,      -0.027,          70,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  7: 0,      36.926,     -88.111,      22.827,       0.000,       0.559,      -1.136,          69,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  7: 0,      36.938,     -88.102,     127.332,       0.000,       0.659,      -0.099,          68,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  7: 0,      36.934,     -88.138,      32.245,       0.000,       0.106,       0.746,          67,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  7: 0,      36.904,     -88.084,      48.544,       0.000,      -0.389,       0.499,          66,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  7: 0,      36.953,     -88.107,      45.314,       0.000,       3.354,      -0.829,          65,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  7: 0,      36.849,     -88.065,     220.862,       0.000,       0.715,      -0.903,          64,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  7: 0,      36.894,     -88.141,      40.519,       0.000,       0.561,      -0.928,          63,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  7: 0,      36.918,     -88.125,      98.050,       0.000,      -0.359,       1.128,          62,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  7: 0,      36.923,     -88.105,      59.412,       0.000,      -1.490,       0.002,          61,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  7: 0,      36.914,     -88.060,      69.599,       0.000,      -0.446,       0.233,          60,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  7: 0,      36.871,     -88.130,      55.164,       0.000,       0.450,      -1.335,          59,           0,           1,           1,         121,   1.667E-02,
 3/ 8/25  7: 0,      36.934,     -88.121,      12.930,       0.000,      -0.510,      -0.349,          58,           0,           1,           1,         122,   1.667E-02,
 3/ 8/25  7: 0,      36.935,     -88.190,       4.523,       0.000,       0.395,       0.165,          57,           0,           1,           1,         123,   1.667E-02,
 3/ 8/25  7: 0,      36.942,     -88.152,      14.065,       0.000,      -0.559,       0.368,          56,           0,           1,           1,         124,   1.667E-02,
 3/ 8/25  7: 0,      36.931,     -88.138,       5.101,       0.000,       0.685,      -0.575,          55,           0,           1,           1,         125,   1.667E-02,
 3/ 8/25  7: 0,      36.890,     -88.122,     196.929,       0.000,       2.083,      -0.346,          54,           0,           1,           1,         126,   1.667E-02,
 3/ 8/25  7: 0,      36.907,     -88.093,       4.086,       0.000,       0.693,       0.079,          53,           0,           1,           1,         127,   1.667E-02,
 3/ 8/25  7: 0,      36.939,     -88.183,      77.792,       0.000,      -0.716,      -0.073,          52,           0,           1,           1,         128,   1.667E-02,
 3/ 8/25  7: 0,      36.980,     -88.185,      30.854,       0.000,      -0.468,       0.873,          51,           0,           1,           1,         129,   1.667E-02,
 3/ 8/25  7: 0,      36.963,     -88.199,      42.693,       0.000,       0.067,       0.332,          50,           0,           1,           1,         130,   1.667E-02,
 3/ 8/25  7: 0,      36.917,     -88.205,       1.143,       0.000,       0.545,      -2.623,          49,           0,           1,           1,         131,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -88.200,      48.147,       0.000,      -0.538,       0.506,          48,           0,           1,           1,         132,   1.667E-02,
 3/ 8/25  7: 0,      36.974,     -88.202,      20.379,       0.000,       0.800,       0.667,          47,           0,           1,           1,         133,   1.667E-02,
 3/ 8/25  7: 0,      36.926,     -88.202,      61.902,       0.000,       0.490,       0.099,          46,           0,           1,           1,         134,   1.667E-02,
 3/ 8/25  7: 0,      36.906,     -88.179,      50.475,       0.000,      -2.058,      -1.298,          45,           0,           1,           1,         135,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -88.210,     131.035,       0.000,       0.775,       1.963,          44,           0,           1,           1,         136,   1.667E-02,
 3/ 8/25  7: 0,      36.966,     -88.163,      38.734,       0.000,       0.411,       0.758,          43,           0,           1,           1,         137,   1.667E-02,
 3/ 8/25  7: 0,      36.969,     -88.201,       0.721,       0.000,      -0.278,       0.258,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25  7: 0,      36.962,     -88.207,      96.561,       0.000,       0.196,       0.692,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25  7: 0,      36.968,     -88.190,       2.919,       0.000,       0.049,      -0.065,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25  7: 0,      36.926,     -88.199,     102.013,       0.000,       0.332,       0.628,          39,           0,           1,           1,         141,   1.667E-02,
 3/ 8/25  7: 0,      36.968,     -88.235,      44.566,       0.000,       0.715,      -1.093,          38,           0,           1,           1,         142,   1.667E-02,
 3/ 8/25  7: 0,      36.977,     -88.238,      52.959,       0.000,      -0.394,      -0.186,          37,           0,           1,           1,         143,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -88.251,       4.777,       0.000,       0.822,      -0.078,          36,           0,           1,           1,         144,   1.667E-02,
 3/ 8/25  7: 0,      36.991,     -88.240,      24.009,       0.000,      -1.542,       0.812,          35,           0,           1,           1,         145,   1.667E-02,
 3/ 8/25  7: 0,      36.932,     -88.207,     143.898,       0.000,       0.817,      -0.247,          34,           0,           1,           1,         146,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -88.243,      10.444,       0.000,      -1.082,      -0.898,          33,           0,           1,           1,         147,   1.667E-02,
 3/ 8/25  7: 0,      36.964,     -88.243,      96.877,       0.000,       0.036,      -0.332,          32,           0,           1,           1,         148,   1.667E-02,
 3/ 8/25  7: 0,      36.955,     -88.220,     100.790,       0.000,       0.134,      -1.041,          31,           0,           1,           1,         149,   1.667E-02,
 3/ 8/25  7: 0,      37.009,     -88.273,      18.559,       0.000,       0.771,       1.355,          30,           0,           1,           1,         150,   1.667E-02,
 3/ 8/25  7: 0,      36.983,     -88.253,      59.763,       0.000,      -0.482,      -0.117,          29,           0,           1,           1,         151,   1.667E-02,
 3/ 8/25  7: 0,      36.970,     -88.285,      32.476,       0.000,      -0.592,      -1.703,          28,           0,           1,           1,         152,   1.667E-02,
 3/ 8/25  7: 0,      36.992,     -88.273,      50.852,       0.000,       1.629,      -0.920,          27,           0,           1,           1,         153,   1.667E-02,
 3/ 8/25  7: 0,      36.994,     -88.280,      53.065,       0.000,      -1.195,      -0.316,          26,           0,           1,           1,         154,   1.667E-02,
 3/ 8/25  7: 0,      36.991,     -88.256,      53.003,       0.000,      -0.032,      -0.383,          25,           0,           1,           1,         155,   1.667E-02,
 3/ 8/25  7: 0,      36.985,     -88.267,      56.079,       0.000,      -0.375,      -0.382,          24,           0,           1,           1,         156,   1.667E-02,
 3/ 8/25  7: 0,      37.012,     -88.290,       0.662,       0.000,       0.397,       0.182,          23,           0,           1,           1,         157,   1.667E-02,
