time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  2: 0,      37.176,     -88.160,      25.754,       0.000,       0.401,       0.390,          60,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  2: 0,      37.173,     -88.168,      32.121,       0.000,       1.959,       0.076,          59,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  2: 0,      37.211,     -88.022,     145.508,       0.000,      -1.671,      -1.026,          58,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  2: 0,      37.259,     -88.143,      76.823,       0.000,      -0.792,       1.985,          57,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  2: 0,      37.181,     -88.159,      43.814,       0.000,       1.822,       0.533,          56,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  2: 0,      37.188,     -88.099,      66.830,       0.000,      -0.168,       0.239,          55,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  2: 0,      37.214,     -88.065,     133.140,       0.000,      -0.422,       0.108,          54,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  2: 0,      37.225,     -88.060,     159.046,       0.000,      -0.939,       0.311,          53,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  2: 0,      37.178,     -88.095,      96.229,       0.000,      -1.462,      -0.409,          52,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  2: 0,      37.228,     -88.052,     200.152,       0.000,      -0.073,      -0.979,          51,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  2: 0,      37.216,     -88.039,     190.398,       0.000,       1.013,      -0.390,          50,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  2: 0,      37.196,     -88.100,      92.100,       0.000,       0.302,       0.286,          49,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  2: 0,      37.153,     -88.169,     109.458,       0.000,      -0.613,      -1.434,          48,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  2: 0,      37.194,     -88.044,     176.314,       0.000,      -0.132,      -0.972,          47,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  2: 0,      37.144,     -88.145,      55.340,       0.000,       0.073,       0.110,          46,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  2: 0,      37.157,     -88.135,      75.877,       0.000,      -0.185,      -0.770,          45,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  2: 0,      37.165,     -88.219,      48.496,       0.000,      -0.660,       0.527,          44,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  2: 0,      37.174,     -88.209,      28.600,       0.000,      -0.473,       1.463,          43,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  2: 0,      37.123,     -88.190,      23.484,       0.000,      -0.584,      -0.318,          42,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  2: 0,      37.123,     -88.219,      25.199,       0.000,       0.617,      -0.514,          41,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  2: 0,      37.127,     -88.230,      59.716,       0.000,       0.291,      -0.710,          40,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  2: 0,      37.179,     -88.128,     132.279,       0.000,       0.052,       0.446,          39,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  2: 0,      37.210,     -88.147,      87.945,       0.000,      -2.623,       1.403,          38,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  2: 0,      37.132,     -88.175,      93.827,       0.000,      -0.875,      -1.483,          37,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  2: 0,      37.135,     -88.230,     105.788,       0.000,       0.359,       0.374,          36,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  2: 0,      37.119,     -88.228,      11.133,       0.000,       0.615,       0.063,          35,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  2: 0,      37.196,     -88.146,     175.154,       0.000,      -0.097,       0.418,          34,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  2: 0,      37.105,     -88.273,      18.436,       0.000,       0.338,      -1.225,          33,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  2: 0,      37.137,     -88.224,      10.557,       0.000,      -1.398,       0.747,          32,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  2: 0,      37.139,     -88.223,       7.059,       0.000,       0.770,       1.018,          31,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  2: 0,      37.116,     -88.241,      10.064,       0.000,      -1.159,       0.596,          30,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  2: 0,      37.153,     -88.218,      77.362,       0.000,       0.452,       1.002,          29,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  2: 0,      37.122,     -88.239,      83.593,       0.000,      -0.692,      -0.396,          28,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  2: 0,      37.132,     -88.217,      82.017,       0.000,      -3.678,       0.125,          27,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  2: 0,      37.112,     -88.256,      68.748,       0.000,       0.144,      -0.194,          26,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  2: 0,      37.109,     -88.246,      49.980,       0.000,       0.410,       0.472,          25,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  2: 0,      37.104,     -88.270,       0.077,       0.000,       0.894,       1.785,          24,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  2: 0,      37.112,     -88.250,      28.884,       0.000,      -1.163,       0.944,          23,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  2: 0,      37.085,     -88.276,       4.974,       0.000,      -1.247,      -0.775,          22,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  2: 0,      37.089,     -88.283,       7.004,       0.000,       0.712,       0.080,          21,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  2: 0,      37.093,     -88.267,      30.185,       0.000,      -0.634,       0.007,          20,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  2: 0,      37.113,     -88.264,     105.186,       0.000,      -0.961,       1.401,          19,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  2: 0,      37.085,     -88.296,      14.961,       0.000,       0.130,       0.087,          18,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  2: 0,      37.082,     -88.277,      44.885,       0.000,      -1.027,      -0.270,          17,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  2: 0,      37.087,     -88.282,      31.567,       0.000,      -0.764,       0.378,          16,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  2: 0,      37.087,     -88.279,      52.375,       0.000,       1.090,       0.106,          15,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  2: 0,      37.081,     -88.286,      50.905,       0.000,       1.042,      -0.061,          14,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  2: 0,      37.070,     -88.304,       5.940,       0.000,       0.838,      -0.062,          13,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  2: 0,      37.069,     -88.310,       3.265,       0.000,       2.024,      -0.257,          12,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  2: 0,      37.065,     -88.308,      19.322,       0.000,      -1.755,      -0.551,          11,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  2: 0,      37.069,     -88.304,      16.181,       0.000,      -0.101,       0.209,          10,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  2: 0,      37.072,     -88.299,       1.742,       0.000,       0.830,       1.141,           9,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  2: 0,      37.065,     -88.312,      45.159,       0.000,      -0.213,       0.441,           8,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  2: 0,      37.066,     -88.314,      27.293,       0.000,       1.680,       0.710,           7,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  2: 0,      37.057,     -88.317,      38.007,       0.000,      -0.749,      -1.019,           6,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  2: 0,      37.055,     -88.320,      32.921,       0.000,       1.279,      -0.638,           5,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  2: 0,      37.056,     -88.328,       9.604,       0.000,      -0.958,       0.493,           4,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  2: 0,      37.055,     -88.326,      27.455,       0.000,       1.780,       0.701,           3,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  2: 0,      37.051,     -88.327,      13.895,       0.000,      -0.890,      -0.821,           2,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  2: 0,      37.050,     -88.330,       3.453,       0.000,      -0.659,       0.972,           1,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.333,     -87.934,      29.448,       0.000,      -0.999,       0.631,         120,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  3: 0,      37.331,     -87.905,     122.705,       0.000,      -0.526,       0.273,         119,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  3: 0,      37.367,     -87.718,      41.474,       0.000,       0.694,      -0.414,         118,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  3: 0,      37.470,     -87.838,     126.389,       0.000,      -0.596,       0.960,         117,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  3: 0,      37.384,     -87.862,      59.886,       0.000,       0.421,       0.540,         116,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  3: 0,      37.382,     -87.740,     130.585,       0.000,       1.450,       0.138,         115,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  3: 0,      37.452,     -87.659,     165.232,       0.000,      -0.670,       0.462,         114,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  3: 0,      37.484,     -87.638,     127.156,       0.000,       0.715,      -0.020,         113,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  3: 0,      37.375,     -87.732,      85.863,       0.000,       0.281,       0.419,         112,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  3: 0,      37.446,     -87.642,     153.685,       0.000,       1.031,      -0.952,         111,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  3: 0,      37.477,     -87.555,     225.560,       0.000,      -2.088,      -0.517,         110,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  3: 0,      37.364,     -87.818,      24.460,       0.000,      -1.762,       0.285,         109,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  3: 0,      37.313,     -87.902,      19.877,       0.000,      -0.113,      -1.299,         108,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  3: 0,      37.382,     -87.635,      52.662,       0.000,      -0.680,      -0.588,         107,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  3: 0,      37.336,     -87.776,      61.369,       0.000,      -2.043,       0.574,         106,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  3: 0,      37.281,     -87.926,      18.452,       0.000,      -0.032,      -0.335,         105,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  3: 0,      37.318,     -88.028,      10.902,       0.000,       0.247,      -0.886,         104,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  3: 0,      37.427,     -87.840,      97.241,       0.000,       0.925,       2.010,         103,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  3: 0,      37.238,     -87.992,      58.988,       0.000,       1.195,       0.180,         102,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  3: 0,      37.204,     -88.072,      41.008,       0.000,       1.100,      -0.875,         101,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  3: 0,      37.212,     -88.067,      85.136,       0.000,      -1.002,      -1.542,         100,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  3: 0,      37.369,     -87.842,      19.196,       0.000,       0.557,       0.651,          99,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  3: 0,      37.391,     -87.931,      28.163,       0.000,       0.982,       0.440,          98,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  3: 0,      37.327,     -87.765,     206.111,       0.000,      -1.200,      -1.262,          97,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  3: 0,      37.341,     -87.938,     130.126,       0.000,      -1.188,       0.693,          96,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  3: 0,      37.243,     -87.997,      27.791,       0.000,       1.783,      -0.604,          95,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  3: 0,      37.476,     -87.701,     215.593,       0.000,       0.275,       0.328,          94,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  3: 0,      37.232,     -88.035,     174.376,       0.000,      -0.093,      -1.784,          93,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  3: 0,      37.322,     -87.967,      24.955,       0.000,      -0.648,       0.503,          92,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  3: 0,      37.306,     -88.033,      24.727,       0.000,      -0.617,       0.863,          91,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  3: 0,      37.264,     -88.026,      23.673,       0.000,      -1.096,       1.003,          90,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  3: 0,      37.330,     -88.008,      77.778,       0.000,      -0.483,      -0.701,          89,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  3: 0,      37.342,     -87.880,     113.159,       0.000,       0.287,      -0.240,          88,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  3: 0,      37.283,     -88.006,     107.078,       0.000,       1.373,       0.423,          87,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  3: 0,      37.302,     -87.935,     113.168,       0.000,      -0.039,      -1.068,          86,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  3: 0,      37.260,     -88.004,     110.649,       0.000,      -2.121,       0.966,          85,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  3: 0,      37.312,     -88.043,      79.542,       0.000,       0.213,       1.822,          84,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  3: 0,      37.327,     -87.969,      61.545,       0.000,       0.502,       1.625,          83,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  3: 0,      37.206,     -88.095,      56.401,       0.000,       1.799,       0.216,          82,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  3: 0,      37.313,     -87.960,     186.433,       0.000,       2.656,       0.467,          81,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  3: 0,      37.187,     -88.095,      22.390,       0.000,      -1.239,      -0.605,          80,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  3: 0,      37.312,     -88.045,      21.632,       0.000,      -0.109,       1.548,          79,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  3: 0,      37.232,     -88.122,      19.693,       0.000,       0.937,      -0.050,          78,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  3: 0,      37.207,     -88.051,      60.625,       0.000,      -0.459,      -0.451,          77,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  3: 0,      37.245,     -87.996,     132.342,       0.000,      -0.657,      -0.229,          76,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  3: 0,      37.252,     -88.016,      72.372,       0.000,       0.197,       0.926,          75,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  3: 0,      37.320,     -87.885,     170.383,       0.000,       1.267,       0.470,          74,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  3: 0,      37.221,     -88.067,     116.022,       0.000,      -2.040,      -0.696,          73,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  3: 0,      37.202,     -88.118,      46.284,       0.000,      -0.823,       0.297,          72,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  3: 0,      37.195,     -88.045,      51.759,       0.000,      -0.365,      -0.392,          71,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  3: 0,      37.217,     -88.078,      65.258,       0.000,      -0.204,      -0.118,          70,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  3: 0,      37.248,     -88.052,      36.547,       0.000,      -0.624,       0.555,          69,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  3: 0,      37.221,     -88.118,       5.437,       0.000,       0.125,       0.741,          68,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  3: 0,      37.245,     -88.058,      52.343,       0.000,       2.102,       0.710,          67,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  3: 0,      37.133,     -88.105,      73.282,       0.000,      -1.092,      -2.089,          66,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  3: 0,      37.228,     -87.997,     135.602,       0.000,      -0.093,      -1.055,          65,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  3: 0,      37.207,     -88.148,     103.393,       0.000,      -0.689,       0.298,          64,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  3: 0,      37.225,     -88.154,       0.192,       0.000,      -0.130,       0.418,          63,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  3: 0,      37.168,     -88.097,      84.291,       0.000,       0.823,      -1.563,          62,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  3: 0,      37.245,     -88.134,      15.599,       0.000,       1.463,       2.518,          61,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  3: 0,      37.225,     -88.087,      20.847,       0.000,       0.569,       0.403,          60,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  3: 0,      37.162,     -88.115,      88.014,       0.000,       0.171,      -0.946,          59,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  3: 0,      37.136,     -88.174,      40.931,       0.000,       0.030,      -0.296,          58,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  3: 0,      37.185,     -88.108,     102.477,       0.000,      -0.622,      -0.630,          57,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  3: 0,      37.239,     -88.084,      56.992,       0.000,       1.209,       1.367,          56,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  3: 0,      37.215,     -88.081,      98.975,       0.000,      -0.428,       0.201,          55,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  3: 0,      37.134,     -88.154,      26.779,       0.000,      -1.943,       0.012,          54,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  3: 0,      37.152,     -88.176,      43.964,       0.000,       0.021,       0.490,          53,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  3: 0,      37.200,     -88.081,      86.005,       0.000,      -0.996,       0.109,          52,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  3: 0,      37.145,     -88.134,      24.056,       0.000,       0.590,      -0.750,          51,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  3: 0,      37.167,     -88.182,      55.654,       0.000,       0.924,       0.851,          50,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  3: 0,      37.150,     -88.148,      35.688,       0.000,       0.573,      -0.001,          49,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  3: 0,      37.187,     -88.087,     126.401,       0.000,       0.429,       0.878,          48,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  3: 0,      37.127,     -88.196,      65.321,       0.000,       0.383,      -1.247,          47,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  3: 0,      37.111,     -88.227,     107.035,       0.000,       2.019,      -0.586,          46,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  3: 0,      37.139,     -88.197,      12.508,       0.000,       0.179,       0.189,          45,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  3: 0,      37.159,     -88.216,      51.388,       0.000,      -0.476,       0.286,          44,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  3: 0,      37.104,     -88.178,      23.004,       0.000,      -0.167,      -0.236,          43,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  3: 0,      37.138,     -88.220,       6.212,       0.000,      -1.244,       0.115,          42,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  3: 0,      37.160,     -88.170,      64.300,       0.000,      -0.953,       0.427,          41,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  3: 0,      37.102,     -88.208,      22.829,       0.000,       0.237,      -1.229,          40,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  3: 0,      37.142,     -88.140,     151.290,       0.000,      -0.106,      -0.240,          39,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  3: 0,      37.129,     -88.194,      99.981,       0.000,       0.707,       0.723,          38,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  3: 0,      37.169,     -88.147,     113.498,       0.000,       1.320,       0.957,          37,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  3: 0,      37.168,     -88.206,      43.517,       0.000,       0.375,       1.165,          36,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  3: 0,      37.128,     -88.205,      41.127,       0.000,      -0.848,       0.941,          35,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  3: 0,      37.149,     -88.151,     138.462,       0.000,      -0.350,       0.146,          34,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  3: 0,      37.104,     -88.276,      77.023,       0.000,      -0.333,      -0.628,          33,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  3: 0,      37.086,     -88.185,      77.035,       0.000,      -0.460,      -1.747,          32,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  3: 0,      37.100,     -88.208,     124.200,       0.000,       0.893,      -0.494,          31,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  3: 0,      37.078,     -88.259,      81.895,       0.000,       1.763,      -0.850,          30,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  3: 0,      37.091,     -88.241,      23.057,       0.000,      -0.931,      -0.230,          29,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  3: 0,      37.099,     -88.274,      70.913,       0.000,       2.062,       0.724,          28,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  3: 0,      37.118,     -88.248,     111.377,       0.000,       1.429,       1.743,          27,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  3: 0,      37.110,     -88.221,     119.136,       0.000,       0.059,       0.264,          26,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  3: 0,      37.104,     -88.273,       2.103,       0.000,      -0.550,       0.529,          25,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  3: 0,      37.102,     -88.235,       9.982,       0.000,      -0.764,       0.716,          24,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  3: 0,      37.078,     -88.266,      27.521,       0.000,       1.141,      -0.986,          23,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  3: 0,      37.094,     -88.240,      30.603,       0.000,      -0.041,       0.453,          22,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  3: 0,      37.079,     -88.284,      19.419,       0.000,      -0.954,      -0.465,          21,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  3: 0,      37.079,     -88.266,      37.958,       0.000,      -0.474,       0.143,          20,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  3: 0,      37.097,     -88.263,      83.564,       0.000,      -1.003,       0.540,          19,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  3: 0,      37.088,     -88.245,     180.988,       0.000,       1.391,      -0.387,          18,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  3: 0,      37.079,     -88.261,      38.376,       0.000,      -1.953,      -0.126,          17,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  3: 0,      37.068,     -88.287,      17.673,       0.000,       1.478,      -0.652,          16,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  3: 0,      37.075,     -88.274,      69.635,       0.000,       0.339,       1.124,          15,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  3: 0,      37.068,     -88.279,      27.372,       0.000,      -0.922,      -0.413,          14,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  3: 0,      37.058,     -88.291,      15.907,       0.000,      -0.862,      -1.154,          13,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  3: 0,      37.066,     -88.305,      73.741,       0.000,      -0.474,      -0.045,          12,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  3: 0,      37.065,     -88.299,       1.895,       0.000,       0.042,       0.659,          11,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  3: 0,      37.067,     -88.301,      54.173,       0.000,      -1.294,       0.740,          10,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  3: 0,      37.066,     -88.298,      38.646,       0.000,      -0.769,       1.027,           9,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  3: 0,      37.056,     -88.321,      41.422,       0.000,       0.390,      -0.087,           8,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  3: 0,      37.059,     -88.317,       9.386,       0.000,      -0.747,       1.196,           7,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  3: 0,      37.059,     -88.325,      28.399,       0.000,      -0.460,       1.546,           6,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  3: 0,      37.053,     -88.315,      56.098,       0.000,      -0.738,      -1.039,           5,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  3: 0,      37.055,     -88.326,      49.271,       0.000,      -0.158,       0.729,           4,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  3: 0,      37.052,     -88.322,      65.425,       0.000,       0.859,       0.293,           3,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  3: 0,      37.049,     -88.325,      73.598,       0.000,       0.396,      -0.724,           2,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  3: 0,      37.048,     -88.330,      34.681,       0.000,       0.623,      -0.359,           1,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  4: 0,      37.504,     -87.520,     107.130,       0.000,      -0.170,      -0.707,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  4: 0,      37.457,     -87.535,      34.094,       0.000,      -2.498,      -0.220,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  4: 0,      37.725,     -87.305,     230.224,       0.000,      -0.949,       0.413,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  4: 0,      37.586,     -87.468,     125.130,       0.000,       0.060,       0.868,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  4: 0,      37.583,     -87.249,     171.079,       0.000,       0.389,      -0.669,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  4: 0,      37.716,     -87.170,      82.920,       0.000,      -0.220,       0.837,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  4: 0,      37.659,     -87.304,      29.910,       0.000,       1.359,      -0.003,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  4: 0,      37.576,     -87.314,     152.777,       0.000,      -1.723,       0.515,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  4: 0,      37.684,     -87.122,     131.910,       0.000,       1.419,      -0.556,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  4: 0,      37.741,     -86.990,     253.785,       0.000,      -1.063,       0.338,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  4: 0,      37.486,     -87.634,       8.228,       0.000,      -0.095,       0.289,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  4: 0,      37.406,     -87.667,     116.611,       0.000,       0.681,      -1.482,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  4: 0,      37.503,     -87.354,      20.082,       0.000,       0.352,      -0.175,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  4: 0,      37.538,     -87.367,      38.517,       0.000,      -0.665,       0.421,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  4: 0,      37.439,     -87.586,      89.335,       0.000,      -0.633,      -1.286,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  4: 0,      37.430,     -87.838,      24.672,       0.000,      -0.424,      -0.499,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  4: 0,      37.713,     -87.345,     154.579,       0.000,      -0.505,       1.957,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  4: 0,      37.373,     -87.756,      42.883,       0.000,       0.564,       0.536,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  4: 0,      37.369,     -87.689,     140.002,       0.000,      -1.418,      -0.287,         161,           0,           1,           1,          19,   1.667E-02,
